"name","mass_list_name","mean_area","sample_location"
"Theobromine","kps_pharmaceuticals_oct22",183544.539199667,"maun beach (before) surface water"
"Theobromine","kps_pharmaceuticals_oct22",626214.326779409,"maun beach (after) surface water"
"Theobromine","kps_pharmaceuticals_oct22",998411.302139077,"glen valley (reclamation) surface water"
"Thiamylal","kps_pharmaceuticals_oct22",3846353.7104903,"francistown wwtp surface water"
"Thieno[3","kps_pharmaceuticals_oct22",2923434.09862011,"francistown wwtp surface water"
"Thioridazine","kps_pharmaceuticals_oct22",992744.145624879,"palapye wwtp surface water"
"Thioridazine","kps_pharmaceuticals_oct22",210438.105744818,"kasane wwtp (main) surface water"
"Thioridazine","kps_pharmaceuticals_oct22",845483.157234438,"kasane (main) surface water"
"Thioridazine","kps_pharmaceuticals_oct22",1203044.16901181,"maun beach (after) surface water"
"Thioridazine","kps_pharmaceuticals_oct22",1272718.14518883,"maun wwtp (main) waste water"
"Thioridazine","kps_pharmaceuticals_oct22",1115860.50293851,"glen valley (reclamation) surface water"
"Thioridazine","kps_pharmaceuticals_oct22",21808684.5852451,"glen valley (recreational) surface water"
"Thymine","kps_pharmaceuticals_oct22",238240.681961872,"lecheng spring surface water"
"Thymine","kps_pharmaceuticals_oct22",6041929.31796552,"palapye wwtp (eff) waste water"
"Thymine","kps_pharmaceuticals_oct22",499259.636586879,"palapye wwtp surface water"
"Thymine","kps_pharmaceuticals_oct22",663486.638918648,"lotsane dam surface water"
"Thymine","kps_pharmaceuticals_oct22",439826.529571979,"maun beach (after) surface water"
"Tiadenol [INN:DCF]","kps_pharmaceuticals_oct22",56519779.8986413,"glen valley (reclamation) surface water"
"Tiagabine","kps_pharmaceuticals_oct22",1086004.05268873,"palapye wwtp (eff) waste water"
"Tipelukast","kps_pharmaceuticals_oct22",4014222.27811984,"palapye wwtp (eff) waste water"
"Tipelukast","kps_pharmaceuticals_oct22",4023991.8785532,"palapye wwtp surface water"
"Tipelukast","kps_pharmaceuticals_oct22",6724700.22143787,"francistown wwtp surface water"
"Tipelukast","kps_pharmaceuticals_oct22",2234194.85736179,"kasane wwtp (main) surface water"
"Tipelukast","kps_pharmaceuticals_oct22",8447289.27337885,"glen valley (reclamation) surface water"
"Tipelukast","kps_pharmaceuticals_oct22",5391207.17119452,"glen valley (recreational) surface water"
"Tirasemtiv","kps_pharmaceuticals_oct22",880603.734838929,"glen valley (reclamation) surface water"
"Tivirapine","kps_pharmaceuticals_oct22",391689.91093463,"palapye wwtp (eff) waste water"
"Tivirapine","kps_pharmaceuticals_oct22",474470.949134593,"palapye wwtp surface water"
"Tivirapine","kps_pharmaceuticals_oct22",1432815.38824129,"francistown wwtp surface water"
"Tivirapine","kps_pharmaceuticals_oct22",689724.869954698,"glen valley (reclamation) surface water"
"Tixocortol","kps_pharmaceuticals_oct22",6638277.16006306,"palapye wwtp surface water"
"Tocainide","kps_pharmaceuticals_oct22",6207776.64784102,"maun wwtp (main) waste water"
"Tofacitinib","kps_pharmaceuticals_oct22",2170738.83433612,"kasane wwtp (main) surface water"
"Tofacitinib","kps_pharmaceuticals_oct22",3411435.56135408,"maun wwtp (main) waste water"
"Tofacitinib","kps_pharmaceuticals_oct22",1890005.04070687,"glen valley (reclamation) surface water"
"Tofacitinib","kps_pharmaceuticals_oct22",3549764.52391041,"glen valley (recreational) surface water"
"Tolazoline","kps_pharmaceuticals_oct22",21459308.1368558,"palapye wwtp (eff) waste water"
"Tolazoline","kps_pharmaceuticals_oct22",27695740.4558309,"palapye wwtp surface water"
"Tolazoline","kps_pharmaceuticals_oct22",2225702.44908494,"kasane wwtp (main) surface water"
"Tolazoline","kps_pharmaceuticals_oct22",609061.612346663,"kasane (main) surface water"
"Tolazoline","kps_pharmaceuticals_oct22",286337.348282708,"maun beach (before) surface water"
"Tolazoline","kps_pharmaceuticals_oct22",756989.468186414,"maun beach (after) surface water"
"Tolazoline","kps_pharmaceuticals_oct22",1607664.51538343,"maun wwtp (main) waste water"
"Tolazoline","kps_pharmaceuticals_oct22",10819930.7992185,"glen valley (reclamation) surface water"
"Tolazoline","kps_pharmaceuticals_oct22",7045196.27310557,"glen valley (recreational) surface water"
"Tolfenamic acid","kps_pharmaceuticals_oct22",3830235.35747844,"palapye wwtp (eff) waste water"
"Tolfenamic acid","kps_pharmaceuticals_oct22",4456648.25685005,"palapye wwtp surface water"
"Tolfenamic acid","kps_pharmaceuticals_oct22",2805018.97045667,"francistown wwtp surface water"
"Tolfenamic acid","kps_pharmaceuticals_oct22",2051508.86635857,"kasane wwtp (main) surface water"
"Tolfenamic acid","kps_pharmaceuticals_oct22",2413958.44697621,"kasane (recreational) surface water"
"Tolfenamic acid","kps_pharmaceuticals_oct22",4057266.77013283,"glen valley (reclamation) surface water"
"Tolfenamic acid","kps_pharmaceuticals_oct22",5274632.57800076,"glen valley (recreational) surface water"
"Toloxatone","kps_pharmaceuticals_oct22",2976745.89677208,"kasane wwtp (overflow) surface water"
"Tolperisone","kps_pharmaceuticals_oct22",351927.816234777,"kasane (main) surface water"
"Tolperisone","kps_pharmaceuticals_oct22",420439.321786234,"kasane (recreational) surface water"
"Tolperisone","kps_pharmaceuticals_oct22",806342.60683423,"glen valley (recreational) surface water"
"Tozadenant","kps_pharmaceuticals_oct22",12483715.40743,"palapye wwtp (eff) waste water"
"Tozadenant","kps_pharmaceuticals_oct22",6680874.01213853,"palapye wwtp surface water"
"Tozadenant","kps_pharmaceuticals_oct22",15057277.2809893,"francistown wwtp surface water"
"Tozadenant","kps_pharmaceuticals_oct22",37880543.2163002,"maun wwtp (main) waste water"
"Tozadenant","kps_pharmaceuticals_oct22",39445353.5038645,"glen valley (reclamation) surface water"
"Tranexamic acid","kps_pharmaceuticals_oct22",1167184.80310769,"palapye wwtp (eff) waste water"
"Tranexamic acid","kps_pharmaceuticals_oct22",1888425.94171863,"palapye wwtp surface water"
"Tranexamic acid","kps_pharmaceuticals_oct22",1304215.73573711,"francistown wwtp surface water"
"Tranexamic acid","kps_pharmaceuticals_oct22",452032.635597725,"maun beach (after) surface water"
"Trazeolide","kps_pharmaceuticals_oct22",6173268.65738366,"lecheng spring surface water"
"Trazeolide","kps_pharmaceuticals_oct22",22688537.1212912,"maun beach (after) surface water"
"Triacanthine","kps_pharmaceuticals_oct22",1714027.83627222,"francistown wwtp surface water"
"Triacanthine","kps_pharmaceuticals_oct22",425634.331980338,"kasane wwtp (main) surface water"
"Triacanthine","kps_pharmaceuticals_oct22",427564.04275037,"maun wwtp (main) waste water"
"Triapine","kps_pharmaceuticals_oct22",1755239.69709315,"palapye wwtp (eff) waste water"
"Triapine","kps_pharmaceuticals_oct22",3539504.45111708,"glen valley (recreational) surface water"
"Triazolopyridine","kps_pharmaceuticals_oct22",1699722.54457387,"francistown wwtp surface water"
"Tricaprylin","kps_pharmaceuticals_oct22",6374977.35427115,"lecheng stream surface water"
"Tricaprylin","kps_pharmaceuticals_oct22",5621651.26542161,"lecheng spring surface water"
"Tricaprylin","kps_pharmaceuticals_oct22",5276772.99936414,"palapye wwtp (eff) waste water"
"Tricaprylin","kps_pharmaceuticals_oct22",5238525.6392736,"palapye wwtp surface water"
"Tricaprylin","kps_pharmaceuticals_oct22",6239492.22431731,"lotsane dam surface water"
"Tricaprylin","kps_pharmaceuticals_oct22",5157036.81863572,"francistown wwtp surface water"
"Tricaprylin","kps_pharmaceuticals_oct22",5846351.24944633,"kasane wwtp (main) surface water"
"Tricaprylin","kps_pharmaceuticals_oct22",5334385.87818816,"kasane wwtp (overflow) surface water"
"Tricaprylin","kps_pharmaceuticals_oct22",5773330.77476686,"kasane (main) surface water"
"Tricaprylin","kps_pharmaceuticals_oct22",6330714.47893397,"kasane (recreational) surface water"
"Tricaprylin","kps_pharmaceuticals_oct22",6136616.4052155,"maun beach (before) surface water"
"Tricaprylin","kps_pharmaceuticals_oct22",5719638.22654096,"maun beach (after) surface water"
"Tricaprylin","kps_pharmaceuticals_oct22",5677393.33544156,"maun wwtp (main) waste water"
"Tricaprylin","kps_pharmaceuticals_oct22",5420566.62296408,"glen valley (reclamation) surface water"
"Tricaprylin","kps_pharmaceuticals_oct22",5408684.74454344,"glen valley (recreational) surface water"
"Trichostatin A","kps_pharmaceuticals_oct22",2098992.19212265,"palapye wwtp surface water"
"Trichostatin A","kps_pharmaceuticals_oct22",638898.092887707,"glen valley (reclamation) surface water"
"Trichostatin A","kps_pharmaceuticals_oct22",553527.49939172,"glen valley (recreational) surface water"
"Triciribine","kps_pharmaceuticals_oct22",811095.003710023,"palapye wwtp (eff) waste water"
"Triciribine","kps_pharmaceuticals_oct22",106692.39017193,"palapye wwtp surface water"
"Triciribine","kps_pharmaceuticals_oct22",572380.479333272,"lotsane dam surface water"
"Triciribine","kps_pharmaceuticals_oct22",2958515.64486045,"kasane wwtp (overflow) surface water"
"Triethanolamine","kps_pharmaceuticals_oct22",517904.960272878,"lecheng stream surface water"
"Triethanolamine","kps_pharmaceuticals_oct22",468009.561254345,"palapye wwtp (eff) waste water"
"Triethanolamine","kps_pharmaceuticals_oct22",370707.683633718,"palapye wwtp surface water"
"Triethanolamine","kps_pharmaceuticals_oct22",475190.832436404,"lotsane dam surface water"
"Triethanolamine","kps_pharmaceuticals_oct22",429614.165905693,"francistown wwtp surface water"
"Triethanolamine","kps_pharmaceuticals_oct22",283045.202773112,"kasane wwtp (overflow) surface water"
"Triethanolamine","kps_pharmaceuticals_oct22",1352434.22663314,"kasane (main) surface water"
"Triethanolamine","kps_pharmaceuticals_oct22",2050960.67685956,"kasane (recreational) surface water"
"Triethanolamine","kps_pharmaceuticals_oct22",593856.65625206,"maun beach (before) surface water"
"Triethanolamine","kps_pharmaceuticals_oct22",398525.898655537,"maun beach (after) surface water"
"Triethanolamine","kps_pharmaceuticals_oct22",740388.418236506,"glen valley (recreational) surface water"
"Triethylene glycol","kps_pharmaceuticals_oct22",672522.579418882,"palapye wwtp (eff) waste water"
"Triethylene glycol","kps_pharmaceuticals_oct22",4194684.01000037,"francistown wwtp surface water"
"Trifluridine","kps_pharmaceuticals_oct22",1508821.79233666,"francistown wwtp surface water"
"Trimazosin","kps_pharmaceuticals_oct22",657755.349940223,"kasane wwtp (overflow) surface water"
"Triprolidine","kps_pharmaceuticals_oct22",607072.5505489,"kasane (recreational) surface water"
"Triprolidine","kps_pharmaceuticals_oct22",398236.478385891,"maun beach (before) surface water"
"Triprolidine","kps_pharmaceuticals_oct22",905272.796370794,"maun beach (after) surface water"
"Triptolide","kps_pharmaceuticals_oct22",340640.479337634,"palapye wwtp (eff) waste water"
"Triptolide","kps_pharmaceuticals_oct22",462431.412684314,"palapye wwtp surface water"
"Triptolide","kps_pharmaceuticals_oct22",627406.04392348,"kasane (main) surface water"
"Tritoqualine","kps_pharmaceuticals_oct22",2332726.74006997,"lecheng stream surface water"
"Tritoqualine","kps_pharmaceuticals_oct22",4134847.20393527,"lecheng spring surface water"
"Tritoqualine","kps_pharmaceuticals_oct22",1457245.89765797,"palapye wwtp (eff) waste water"
"Tritoqualine","kps_pharmaceuticals_oct22",1546325.95720735,"palapye wwtp surface water"
"Tritoqualine","kps_pharmaceuticals_oct22",4364513.34980413,"lotsane dam surface water"
"Tritoqualine","kps_pharmaceuticals_oct22",3775536.27991138,"kasane wwtp (main) surface water"
"Tritoqualine","kps_pharmaceuticals_oct22",2214214.40977584,"kasane wwtp (overflow) surface water"
"Tritoqualine","kps_pharmaceuticals_oct22",1353865.47372484,"kasane (main) surface water"
"Tritoqualine","kps_pharmaceuticals_oct22",352410.819814146,"kasane (recreational) surface water"
"Tritoqualine","kps_pharmaceuticals_oct22",1501361.38397706,"maun beach (before) surface water"
"Tritoqualine","kps_pharmaceuticals_oct22",838075.19117751,"maun beach (after) surface water"
"Tritoqualine","kps_pharmaceuticals_oct22",710847.93350689,"maun wwtp (main) waste water"
"Tubin","kps_pharmaceuticals_oct22",1775792.33838063,"lotsane dam surface water"
"Tyramine","kps_pharmaceuticals_oct22",3698812.84394102,"lecheng stream surface water"
"Tyramine","kps_pharmaceuticals_oct22",4648030.27030299,"lecheng spring surface water"
"Tyramine","kps_pharmaceuticals_oct22",1995789.56214916,"palapye wwtp (eff) waste water"
"Tyramine","kps_pharmaceuticals_oct22",1795896.61748074,"palapye wwtp surface water"
"Tyramine","kps_pharmaceuticals_oct22",1221896.41262472,"lotsane dam surface water"
"Tyramine","kps_pharmaceuticals_oct22",4152740.04025488,"francistown wwtp surface water"
"Tyramine","kps_pharmaceuticals_oct22",996671.829782093,"kasane wwtp (main) surface water"
"Tyramine","kps_pharmaceuticals_oct22",1310086.6107655,"kasane wwtp (overflow) surface water"
"Tyramine","kps_pharmaceuticals_oct22",41829211.5151293,"kasane (main) surface water"
"Tyramine","kps_pharmaceuticals_oct22",1901438.67435486,"kasane (recreational) surface water"
"Tyramine","kps_pharmaceuticals_oct22",870291.069761663,"maun beach (before) surface water"
"Tyramine","kps_pharmaceuticals_oct22",2451378.59659037,"maun beach (after) surface water"
"Tyramine","kps_pharmaceuticals_oct22",17376146.6094439,"maun wwtp (main) waste water"
"Tyramine","kps_pharmaceuticals_oct22",4485837.22715914,"glen valley (reclamation) surface water"
"Tyramine","kps_pharmaceuticals_oct22",23745288.8261318,"glen valley (recreational) surface water"
"Tyrosinamide","kps_pharmaceuticals_oct22",476760.328354914,"lecheng stream surface water"
"Tyrosinamide","kps_pharmaceuticals_oct22",2596741.16683268,"palapye wwtp (eff) waste water"
"Tyrosinamide","kps_pharmaceuticals_oct22",2455755.27042952,"palapye wwtp surface water"
"Tyrosinamide","kps_pharmaceuticals_oct22",21209854.6419795,"francistown wwtp surface water"
"Tyrosinamide","kps_pharmaceuticals_oct22",970369.258658927,"kasane wwtp (main) surface water"
"Tyrosinamide","kps_pharmaceuticals_oct22",1236663.62963756,"kasane wwtp (overflow) surface water"
"Tyrosinamide","kps_pharmaceuticals_oct22",1947603.84950972,"kasane (main) surface water"
"Tyrosinamide","kps_pharmaceuticals_oct22",1064553.94719516,"kasane (recreational) surface water"
"Tyrosinamide","kps_pharmaceuticals_oct22",1140039.25249815,"glen valley (reclamation) surface water"
"Tyrosinamide","kps_pharmaceuticals_oct22",6532439.91518323,"glen valley (recreational) surface water"
"Ubiquinone Q1","kps_pharmaceuticals_oct22",6626596.3729236,"glen valley (reclamation) surface water"
"Ubiquinone Q1","kps_pharmaceuticals_oct22",2943128.24838528,"glen valley (recreational) surface water"
"Umeclidinium","kps_pharmaceuticals_oct22",249057.97748721,"glen valley (recreational) surface water"
"Uracil","kps_pharmaceuticals_oct22",5375557.41706684,"palapye wwtp (eff) waste water"
"Uracil","kps_pharmaceuticals_oct22",10391616.2247941,"palapye wwtp surface water"
"Uracil","kps_pharmaceuticals_oct22",327206.590935408,"francistown wwtp surface water"
"Uracil","kps_pharmaceuticals_oct22",426549.141985234,"maun wwtp (main) waste water"
"Valacyclovir","kps_pharmaceuticals_oct22",8124687.02412185,"kasane wwtp (main) surface water"
"Valacyclovir","kps_pharmaceuticals_oct22",2393108.47614405,"kasane wwtp (overflow) surface water"
"Valganciclovir, (S)-","kps_pharmaceuticals_oct22",302942.655984277,"lecheng stream surface water"
"Valganciclovir, (S)-","kps_pharmaceuticals_oct22",1825374.0203286,"kasane (main) surface water"
"Valrocemide","kps_pharmaceuticals_oct22",1187815.9955994,"palapye wwtp (eff) waste water"
"Valrocemide","kps_pharmaceuticals_oct22",1510432.43533715,"palapye wwtp surface water"
"Valrocemide","kps_pharmaceuticals_oct22",1460935.67683043,"lotsane dam surface water"
"Valrocemide","kps_pharmaceuticals_oct22",1553253.02898285,"francistown wwtp surface water"
"Valrocemide","kps_pharmaceuticals_oct22",6409544.27209075,"kasane wwtp (main) surface water"
"Valrocemide","kps_pharmaceuticals_oct22",2225513.61660401,"kasane wwtp (overflow) surface water"
"Valrocemide","kps_pharmaceuticals_oct22",672110.672345045,"kasane (main) surface water"
"Valrocemide","kps_pharmaceuticals_oct22",956506.639896925,"kasane (recreational) surface water"
"Valrocemide","kps_pharmaceuticals_oct22",228032.793370259,"maun beach (before) surface water"
"Valrocemide","kps_pharmaceuticals_oct22",4646701.7767909,"maun beach (after) surface water"
"Valrocemide","kps_pharmaceuticals_oct22",977797.006785469,"maun wwtp (main) waste water"
"Valrocemide","kps_pharmaceuticals_oct22",1250265.8071413,"glen valley (reclamation) surface water"
"Valsartan","kps_pharmaceuticals_oct22",10799864.9247376,"palapye wwtp (eff) waste water"
"Valsartan","kps_pharmaceuticals_oct22",12405556.99063,"palapye wwtp surface water"
"Valsartan","kps_pharmaceuticals_oct22",29709991.7202156,"francistown wwtp surface water"
"Valsartan","kps_pharmaceuticals_oct22",13956495.6508025,"glen valley (reclamation) surface water"
"Vanillyl alcohol","kps_pharmaceuticals_oct22",293430.828652799,"lecheng stream surface water"
