"peak_number","name","formula","annot_delta_mass_ppm","calc_mw","m_z","rt_min","sample_location","mass_list_name","mean_area"
1196,"Prostaglandin b2","C20 H30 O4",0.07,334.21443,335.22172,16.212,"lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",5466499.73327847
1196,"Prostaglandin b2","C20 H30 O4",0.07,334.21443,335.22172,16.212,"thailand_sample_3","kps_pharmaceuticals_oct22",155853.624025175
4127,"Prothionamide","C9 H12 N2 S",0.13,180.07214,181.07942,10.215,"thailand_sample_7","kps_pharmaceuticals_oct22",1374752.15130334
4127,"Prothionamide","C9 H12 N2 S",0.13,180.07214,181.07942,10.215,"thailand_sample_8","kps_pharmaceuticals_oct22",1021127.8723663
452,"Protokylol","C18 H21 N O5",0.13,331.14201,332.14929,4.889,"landfill_eg_3_10y","kps_pharmaceuticals_oct22",2172783.37913635
452,"Protokylol","C18 H21 N O5",0.13,331.14201,332.14929,4.889,"lysimeter_control_op_171221","kps_pharmaceuticals_oct22",492653.289753504
452,"Protokylol","C18 H21 N O5",0.13,331.14201,332.14929,4.889,"lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",386204.468713414
5604,"Protokylol","C18 H21 N O5",0.03,331.14198,349.17582,7.894,"lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",844708.365296055
452,"Protokylol","C18 H21 N O5",0.13,331.14201,332.14929,4.889,"lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",164509.197901987
452,"Protokylol","C18 H21 N O5",0.13,331.14201,332.14929,4.889,"lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",383953.361853008
452,"Protokylol","C18 H21 N O5",0.13,331.14201,332.14929,4.889,"thailand_sample_6","kps_pharmaceuticals_oct22",165544.429534022
452,"Protokylol","C18 H21 N O5",0.13,331.14201,332.14929,4.889,"thailand_sample_7","kps_pharmaceuticals_oct22",13888057.0500541
452,"Protokylol","C18 H21 N O5",0.13,331.14201,332.14929,4.889,"thailand_sample_8","kps_pharmaceuticals_oct22",13561550.5489111
6011,"Proxymetacaine","C16 H26 N2 O3",0.37,294.19445,295.20173,15.578,"landfill_eg_0_3y","kps_pharmaceuticals_oct22",723122.919879546
6011,"Proxymetacaine","C16 H26 N2 O3",0.37,294.19445,295.20173,15.578,"landfill_eg_3_10y","kps_pharmaceuticals_oct22",515948.119950384
6011,"Proxymetacaine","C16 H26 N2 O3",0.37,294.19445,295.20173,15.578,"landfill_eg_y104","kps_pharmaceuticals_oct22",100730.829212649
6011,"Proxymetacaine","C16 H26 N2 O3",0.37,294.19445,295.20173,15.578,"lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",225942.272989104
6011,"Proxymetacaine","C16 H26 N2 O3",0.37,294.19445,295.20173,15.578,"lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",373754.488965003
3755,"Proxyphylline","C10 H14 N4 O3",0.45,238.1067,239.11396,1.8,"lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",338534.068584883
8256,"Proxyphylline","C10 H14 N4 O3",0.45,238.1067,239.11396,4.532,"lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",155123.614579473
5959,"Psilocybin","C12 H17 N2 O4 P",4.49,284.09387,285.10115,11.151,"landfill_eg_3_10y","kps_psychoactive_substances_v2",697518.189245719
5264,"Psilocybin","C12 H17 N2 O4 P",4.39,284.09384,285.10112,15.831,"landfill_eg_y104","kps_psychoactive_substances_v2",674429.053426495
5264,"Psilocybin","C12 H17 N2 O4 P",4.39,284.09384,285.10112,15.831,"lysimeter_control_eg_140622","kps_psychoactive_substances_v2",367993.157013611
1534,"Psilocybin","C12 H17 N2 O4 P",4.38,284.09384,285.10111,13.185,"lysimeter_control_eg_171221","kps_psychoactive_substances_v2",743280.699664238
5264,"Psilocybin","C12 H17 N2 O4 P",4.39,284.09384,285.10112,15.831,"lysimeter_control_eg_250122","kps_psychoactive_substances_v2",433281.933181582
5264,"Psilocybin","C12 H17 N2 O4 P",4.39,284.09384,285.10112,15.831,"lysimeter_control_op_140622","kps_psychoactive_substances_v2",339382.899707662
1534,"Psilocybin","C12 H17 N2 O4 P",4.38,284.09384,285.10111,13.185,"lysimeter_control_op_171221","kps_psychoactive_substances_v2",2076095.45475402
5264,"Psilocybin","C12 H17 N2 O4 P",4.39,284.09384,285.10112,15.831,"lysimeter_control_op_260122","kps_psychoactive_substances_v2",243843.23764119
5264,"Psilocybin","C12 H17 N2 O4 P",4.39,284.09384,285.10112,15.831,"lysimeter_eg104_140622","kps_psychoactive_substances_v2",248750.041764212
5264,"Psilocybin","C12 H17 N2 O4 P",4.39,284.09384,285.10112,15.831,"lysimeter_eg3_104_140622","kps_psychoactive_substances_v2",273662.225787045
5264,"Psilocybin","C12 H17 N2 O4 P",4.39,284.09384,285.10112,15.831,"lysimeter_eg3_104_250122","kps_psychoactive_substances_v2",418562.800087332
5264,"Psilocybin","C12 H17 N2 O4 P",4.39,284.09384,285.10112,15.831,"lysimeter_eg3_104_250122_20221003231510","kps_psychoactive_substances_v2",321493.571445122
4380,"Psilocybin","C12 H17 N2 O4 P",4.37,284.09384,285.10111,14.704,"lysimeter_eg_03y_171221","kps_psychoactive_substances_v2",495663.61477077
5264,"Psilocybin","C12 H17 N2 O4 P",4.39,284.09384,285.10112,15.831,"lysimeter_eg_03y_250122","kps_psychoactive_substances_v2",433988.228856185
5264,"Psilocybin","C12 H17 N2 O4 P",4.39,284.09384,285.10112,15.831,"lysimeter_op0_34_140622","kps_psychoactive_substances_v2",346084.13700345
5264,"Psilocybin","C12 H17 N2 O4 P",4.39,284.09384,285.10112,15.831,"lysimeter_op3_104_140622","kps_psychoactive_substances_v2",442408.7001271
1534,"Psilocybin","C12 H17 N2 O4 P",4.38,284.09384,285.10111,13.185,"lysimeter_op_0_3y_171221","kps_psychoactive_substances_v2",4236241.13204885
5264,"Psilocybin","C12 H17 N2 O4 P",4.39,284.09384,285.10112,15.831,"lysimeter_op_10y_140622","kps_psychoactive_substances_v2",346109.136592562
1534,"Psilocybin","C12 H17 N2 O4 P",4.38,284.09384,285.10111,13.185,"lysimeter_op_3_10y_171221","kps_psychoactive_substances_v2",1692531.7187795
4380,"Psilocybin","C12 H17 N2 O4 P",4.37,284.09384,285.10111,14.704,"thailand_sample_7","kps_psychoactive_substances_v2",1153142.71087154
4380,"Psilocybin","C12 H17 N2 O4 P",4.37,284.09384,285.10111,14.704,"thailand_sample_8","kps_psychoactive_substances_v2",1260979.12973212
3273,"Pteroic acid","C14 H12 N6 O3",-3.96,312.09585,335.08504,4.555,"lysimeter_control_op_171221","kps_pharmaceuticals_oct22",1849427.04972368
3273,"Pteroic acid","C14 H12 N6 O3",-3.96,312.09585,335.08504,4.555,"lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",925410.402707419
3273,"Pteroic acid","C14 H12 N6 O3",-3.96,312.09585,335.08504,4.555,"lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",968922.2074981
2782,"Purpurin","C14 H8 O5",0.44,256.03729,257.04456,7.92,"lysimeter_control_eg_171221","mz_cloud",759761.51636808
2782,"Purpurin","C14 H8 O5",0.44,256.03729,257.04456,7.92,"lysimeter_eg_03y_171221","mz_cloud",2252206.75455746
2782,"Purpurin","C14 H8 O5",0.44,256.03729,257.04456,7.92,"lysimeter_eg_3_10y_171221","mz_cloud",740711.832747786
1557,"Pyrantel","C11 H14 N2 S",0.15,206.0878,207.09508,10.836,"thailand_sample_7","kps_pharmaceuticals_oct22",4183984.30045622
1557,"Pyrantel","C11 H14 N2 S",0.15,206.0878,207.09508,10.836,"thailand_sample_8","kps_pharmaceuticals_oct22",3862931.17082496
5097,"Pyrazofurin","C9 H13 N3 O6",0.42,259.08054,260.08782,1.308,"lysimeter_control_op_140622","kps_pharmaceuticals_oct22",834511.741195861
5097,"Pyrazofurin","C9 H13 N3 O6",0.42,259.08054,260.08782,1.308,"lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",336236.222341452
5097,"Pyrazofurin","C9 H13 N3 O6",0.42,259.08054,260.08782,1.308,"lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",590862.553972206
5097,"Pyrazofurin","C9 H13 N3 O6",0.42,259.08054,260.08782,1.308,"lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",597280.66260017
5097,"Pyrazofurin","C9 H13 N3 O6",0.42,259.08054,260.08782,1.308,"lysimeter_op3_104_140622","kps_pharmaceuticals_oct22",519358.924733085
5097,"Pyrazofurin","C9 H13 N3 O6",0.42,259.08054,260.08782,1.308,"lysimeter_op_10y_140622","kps_pharmaceuticals_oct22",533206.949415989
5097,"Pyrazofurin","C9 H13 N3 O6",0.42,259.08054,260.08782,1.308,"lysimeter_op_10y_171222","kps_pharmaceuticals_oct22",995947.954469409
203,"Pyridafol","C10 H7 Cl N2 O",4.32,206.02558,207.03286,12.846,"crh_inlet","mz_cloud",215656.919031007
203,"Pyridafol","C10 H7 Cl N2 O",4.32,206.02558,207.03286,12.846,"lysimeter_control_eg_171221","mz_cloud",29406283.7874944
203,"Pyridafol","C10 H7 Cl N2 O",4.32,206.02558,207.03286,12.846,"lysimeter_op_10y_171222","mz_cloud",634601.288709267
203,"Pyridafol","C10 H7 Cl N2 O",4.32,206.02558,207.03286,12.846,"thailand_sample_7","mz_cloud",804022.726822336
199,"Pyridoxal","C8 H9 N O3",0.24,167.05828,168.06556,2.157,"landfill_eg_3_10y","kps_pharmaceuticals_oct22",4592365.05799903
199,"Pyridoxal","C8 H9 N O3",0.24,167.05828,168.06556,2.157,"landfill_op_y104","kps_pharmaceuticals_oct22",1513179.6661971
769,"Pyridoxal","C8 H9 N O3",0.19,167.05828,168.06555,1.492,"lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",4016645.93695889
769,"Pyridoxal","C8 H9 N O3",0.19,167.05828,168.06555,1.492,"lysimeter_control_op_171221","kps_pharmaceuticals_oct22",5583877.19325062
3810,"Pyridoxal","C8 H9 N O3",0.14,167.05827,168.06554,1.313,"lysimeter_control_op_260122","kps_pharmaceuticals_oct22",674887.456747539
295,"Pyridoxal","C8 H9 N O3",0.19,167.05827,168.06555,2.864,"lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",1880583.97420443
769,"Pyridoxal","C8 H9 N O3",0.19,167.05828,168.06555,1.492,"lysimeter_eg_0_3y_14062022","kps_pharmaceuticals_oct22",279148.813909617
3810,"Pyridoxal","C8 H9 N O3",0.14,167.05827,168.06554,1.313,"lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",584529.382993053
3810,"Pyridoxal","C8 H9 N O3",0.14,167.05827,168.06554,1.313,"lysimeter_op3_104_140622","kps_pharmaceuticals_oct22",199612.668821137
3810,"Pyridoxal","C8 H9 N O3",0.14,167.05827,168.06554,1.313,"lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",681255.755586451
3810,"Pyridoxal","C8 H9 N O3",0.14,167.05827,168.06554,1.313,"lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",508838.688095035
769,"Pyridoxal","C8 H9 N O3",0.19,167.05828,168.06555,1.492,"lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",3080789.50339314
3810,"Pyridoxal","C8 H9 N O3",0.14,167.05827,168.06554,1.313,"thailand_sample_6","kps_pharmaceuticals_oct22",267335.689219956
199,"Pyridoxal","C8 H9 N O3",0.24,167.05828,168.06556,2.157,"thailand_sample_7","kps_pharmaceuticals_oct22",26958621.1121258
295,"Pyridoxal","C8 H9 N O3",0.19,167.05827,168.06555,2.864,"thailand_sample_8","kps_pharmaceuticals_oct22",19477216.3649262
1243,"Pyridoxamine","C8 H12 N2 O2",0.26,168.08992,169.0972,4.686,"landfill_eg_3_10y","kps_pharmaceuticals_oct22",470965.671296986
1054,"Pyridoxamine","C8 H12 N2 O2",0.2,168.08991,169.09719,2.367,"lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",6106837.16098288
1243,"Pyridoxamine","C8 H12 N2 O2",0.26,168.08992,169.0972,4.686,"lysimeter_control_op_171221","kps_pharmaceuticals_oct22",2650316.41699711
3403,"Pyridoxamine","C8 H12 N2 O2",0.14,168.0899,169.09718,5.334,"lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",539706.613677708
1243,"Pyridoxamine","C8 H12 N2 O2",0.26,168.08992,169.0972,4.686,"lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",5279697.08766318
1355,"Pyridoxamine","C8 H12 N2 O2",0.27,168.08992,169.0972,4.925,"lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",487313.589354634
1243,"Pyridoxamine","C8 H12 N2 O2",0.26,168.08992,169.0972,4.686,"lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",1618906.78445752
1355,"Pyridoxamine","C8 H12 N2 O2",0.27,168.08992,169.0972,4.925,"thailand_sample_7","kps_pharmaceuticals_oct22",4800477.71433726
1355,"Pyridoxamine","C8 H12 N2 O2",0.27,168.08992,169.0972,4.925,"thailand_sample_8","kps_pharmaceuticals_oct22",4847227.86284763
4928,"Pyridoxine","C8 H11 N O3",0.05,169.0739,170.08118,1.302,"lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",171018.069706529
1647,"Pyridoxine","C8 H11 N O3",0.3,169.07394,170.08122,2.093,"lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",1168666.54432202
4928,"Pyridoxine","C8 H11 N O3",0.05,169.0739,170.08118,1.302,"lysimeter_control_eg_250122","kps_pharmaceuticals_oct22",209268.584726305
4928,"Pyridoxine","C8 H11 N O3",0.05,169.0739,170.08118,1.302,"lysimeter_control_op_260122","kps_pharmaceuticals_oct22",238764.368147887
4928,"Pyridoxine","C8 H11 N O3",0.05,169.0739,170.08118,1.302,"lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",120040.126363247
4928,"Pyridoxine","C8 H11 N O3",0.05,169.0739,170.08118,1.302,"lysimeter_eg3_104_250122_20221003231510","kps_pharmaceuticals_oct22",108885.805858564
4928,"Pyridoxine","C8 H11 N O3",0.05,169.0739,170.08118,1.302,"lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",312388.484792699
4928,"Pyridoxine","C8 H11 N O3",0.05,169.0739,170.08118,1.302,"lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",261650.479629081
4928,"Pyridoxine","C8 H11 N O3",0.05,169.0739,170.08118,1.302,"lysimeter_op_10y_171222","kps_pharmaceuticals_oct22",488215.628019993
4928,"Pyridoxine","C8 H11 N O3",0.05,169.0739,170.08118,1.302,"lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",533299.805720945
4928,"Pyridoxine","C8 H11 N O3",0.05,169.0739,170.08118,1.302,"thailand_sample_6","kps_pharmaceuticals_oct22",302449.565677093
535,"Pyridoxine","C8 H11 N O3",0.24,169.07393,170.08121,1.696,"thailand_sample_7","kps_pharmaceuticals_oct22",11777387.2737702
535,"Pyridoxine","C8 H11 N O3",0.24,169.07393,170.08121,1.696,"thailand_sample_8","kps_pharmaceuticals_oct22",11587696.0126539
1947,"Pyrimethamine","C12 H13 Cl N4",3.98,248.08386,249.09114,11.408,"thailand_sample_6","kps_pharmaceuticals_oct22",111472.985976817
1947,"Pyrimethamine","C12 H13 Cl N4",3.98,248.08386,249.09114,11.408,"thailand_sample_7","kps_pharmaceuticals_oct22",3315317.12454193
1947,"Pyrimethamine","C12 H13 Cl N4",3.98,248.08386,249.09114,11.408,"thailand_sample_8","kps_pharmaceuticals_oct22",2709776.38934332
6060,"Pyrithioxine","C16 H20 N2 O4 S2",1.75,368.08709,369.09437,12.66,"landfill_eg_3_10y","kps_pharmaceuticals_oct22",707724.969871367
6060,"Pyrithioxine","C16 H20 N2 O4 S2",1.75,368.08709,369.09437,12.66,"lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",223453.612086302
6924,"Pyrithioxine","C16 H20 N2 O4 S2",-2.57,368.0855,369.09278,6.767,"thailand_sample_6","kps_pharmaceuticals_oct22",128103.439630105
4203,"Pyroquilon","C11 H11 N O",0.15,173.08409,174.09137,12.531,"lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",1130228.72946103
4203,"Pyroquilon","C11 H11 N O",0.15,173.08409,174.09137,12.531,"lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",1338567.70359926
4203,"Pyroquilon","C11 H11 N O",0.15,173.08409,174.09137,12.531,"lysimeter_eg_03y_250122","kps_pharmaceuticals_oct22",311869.443806941
5701,"Pyroxamide","C13 H19 N3 O3",0.58,265.1428,266.15007,8.509,"lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",334549.176375095
5701,"Pyroxamide","C13 H19 N3 O3",0.58,265.1428,266.15007,8.509,"lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",101559.727646402
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"crh_fst1","mz_cloud",130885.532667477
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"landfill_eg_y104","mz_cloud",211432.163645786
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"lysimeter_control_eg_140622","mz_cloud",151032.832301218
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"lysimeter_eg104_140622","mz_cloud",144499.520962293
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"lysimeter_eg_03y_250122","mz_cloud",192388.410460174
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"lysimeter_op_10y_140622","mz_cloud",198230.068829263
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"lysimeter_op_10y_171222","mz_cloud",195343.716710733
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"lysimeter_op_3_10y_171221","mz_cloud",184670.141839331
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"thailand_sample_1","mz_cloud",147850.374551681
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"thailand_sample_4","mz_cloud",164109.359578874
5885,"QUPIC","C23 H22 N2 O2",-3.57,358.16685,359.17413,19.365,"crh_fst3","kps_psychoactive_substances_v2",757794.017927798
1183,"QUPIC","C23 H22 N2 O2",-3.63,358.16683,359.1741,16.678,"lysimeter_control_eg_171221","kps_psychoactive_substances_v2",2646288.58568476
1183,"QUPIC","C23 H22 N2 O2",-3.63,358.16683,359.1741,16.678,"lysimeter_control_op_171221","kps_psychoactive_substances_v2",5534321.28646647
1183,"QUPIC","C23 H22 N2 O2",-3.63,358.16683,359.1741,16.678,"lysimeter_op_0_3y_171221","kps_psychoactive_substances_v2",2837883.51104356
1183,"QUPIC","C23 H22 N2 O2",-3.63,358.16683,359.1741,16.678,"lysimeter_op_3_10y_171221","kps_psychoactive_substances_v2",3456487.24655331
6808,"Quinestrol","C25 H32 O2",0.12,364.24027,365.24755,15.024,"landfill_eg_3_10y","kps_pharmaceuticals_oct22",512138.01069119
5899,"Quinestrol","C25 H32 O2",0.39,364.24037,365.24765,18.965,"landfill_eg_y104","kps_pharmaceuticals_oct22",641244.630071668
5899,"Quinestrol","C25 H32 O2",0.39,364.24037,365.24765,18.965,"lysimeter_eg3_104_140622","kps_pharmaceuticals_oct22",754623.353314865
5899,"Quinestrol","C25 H32 O2",0.39,364.24037,365.24765,18.965,"lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",644454.6449795
5899,"Quinestrol","C25 H32 O2",0.39,364.24037,365.24765,18.965,"lysimeter_op3_104_140622","kps_pharmaceuticals_oct22",523065.981176159
5899,"Quinestrol","C25 H32 O2",0.39,364.24037,365.24765,18.965,"lysimeter_op_10y_140622","kps_pharmaceuticals_oct22",305557.238263255
8082,"Quinestrol","C25 H32 O2",3.06,364.24134,365.24862,18.17,"lysimeter_op_7104_250122","kps_pharmaceuticals_oct22",112538.855207354
8082,"Quinestrol","C25 H32 O2",3.06,364.24134,365.24862,18.17,"thailand_sample_5","kps_pharmaceuticals_oct22",129525.399281577
3135,"Quinine","C20 H24 N2 O2",0.17,324.18383,325.19111,9.232,"landfill_eg_0_3y","kps_pharmaceuticals_oct22",981431.496234375
3135,"Quinine","C20 H24 N2 O2",0.17,324.18383,325.19111,9.232,"landfill_eg_3_10y","kps_pharmaceuticals_oct22",1014335.54491777
3135,"Quinine","C20 H24 N2 O2",0.17,324.18383,325.19111,9.232,"landfill_op_y104","kps_pharmaceuticals_oct22",584701.467442131
3135,"Quinine","C20 H24 N2 O2",0.17,324.18383,325.19111,9.232,"lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",232747.363132607
3135,"Quinine","C20 H24 N2 O2",0.17,324.18383,325.19111,9.232,"lysimeter_op_10y_171222","kps_pharmaceuticals_oct22",311635.610326252
8390,"Quisinostat","C21 H26 N6 O2",-2.65,394.21068,395.21796,19.199,"landfill_eg_3_10y","kps_pharmaceuticals_oct22",119080.062761622
6657,"Quizartinib","C29 H32 N6 O4 S",0.5,560.22086,561.22815,8.897,"lysimeter_control_eg_250122","kps_pharmaceuticals_oct22",547106.263711815
5243,"Raluridine","C9 H10 Cl F N2 O4",-0.61,264.03115,265.03843,12.513,"landfill_eg_3_10y","kps_pharmaceuticals_oct22",947780.602558404
4050,"Raluridine","C9 H10 Cl F N2 O4",-0.4,264.03121,265.03848,11.016,"thailand_sample_6","kps_pharmaceuticals_oct22",149377.827988759
4050,"Raluridine","C9 H10 Cl F N2 O4",-0.4,264.03121,265.03848,11.016,"thailand_sample_7","kps_pharmaceuticals_oct22",1097076.60455168
4050,"Raluridine","C9 H10 Cl F N2 O4",-0.4,264.03121,265.03848,11.016,"thailand_sample_8","kps_pharmaceuticals_oct22",1411688.0479286
6914,"Ramipril","C23 H32 N2 O5",3.09,416.23241,417.23969,12.817,"lysimeter_control_eg_250122","kps_pharmaceuticals_oct22",278646.45326104
6914,"Ramipril","C23 H32 N2 O5",3.09,416.23241,417.23969,12.817,"lysimeter_control_op_140622","kps_pharmaceuticals_oct22",232192.733231612
6914,"Ramipril","C23 H32 N2 O5",3.09,416.23241,417.23969,12.817,"lysimeter_eg3_104_140622","kps_pharmaceuticals_oct22",302247.695819191
6914,"Ramipril","C23 H32 N2 O5",3.09,416.23241,417.23969,12.817,"lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",395715.488620959
6914,"Ramipril","C23 H32 N2 O5",3.09,416.23241,417.23969,12.817,"lysimeter_eg_0_3y_14062022","kps_pharmaceuticals_oct22",123651.595029854
6914,"Ramipril","C23 H32 N2 O5",3.09,416.23241,417.23969,12.817,"lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",483056.847495105
6817,"Ranimustine","C10 H18 Cl N3 O7",-0.46,327.08318,328.09045,5.246,"lysimeter_eg_0_3y_14062022","kps_pharmaceuticals_oct22",510068.927368767
5554,"Ranitidine","C13 H22 N4 O3 S",-1.53,314.14078,315.14806,16.401,"landfill_eg_3_10y","kps_pharmaceuticals_oct22",854818.755827167
5554,"Ranitidine","C13 H22 N4 O3 S",-1.53,314.14078,315.14806,16.401,"lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",606630.973253746
5069,"Ranitidine","C13 H22 N4 O3 S",-1.56,314.14077,315.14805,17.564,"lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",1002872.06148273
4739,"Ranitidine","C13 H22 N4 O3 S",-1.65,314.14074,315.14802,17.819,"lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",380704.942513116
333,"Rebamipide","C19 H15 Cl N2 O4",2.07,370.0728,371.08007,9.951,"lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",18089122.4964399
