"peak_number","name","formula","annot_delta_mass_ppm","calc_mw","m_z","rt_min","mass_list_name","mean_area","sample_location"
90,"Octyl decyl phthalate","C26 H42 O4",0.07,418.30834,419.3157,23.565,"mz_cloud",2031510.27094492,"maun beach (before) surface water"
90,"Octyl decyl phthalate","C26 H42 O4",0.07,418.30834,419.3157,23.565,"mz_cloud",1743746.02842677,"maun beach (after) surface water"
90,"Octyl decyl phthalate","C26 H42 O4",0.07,418.30834,419.3157,23.565,"mz_cloud",2150661.84516598,"maun wwtp (main) waste water"
90,"Octyl decyl phthalate","C26 H42 O4",0.07,418.30834,419.3157,23.565,"mz_cloud",1981894.82840544,"maun wwtp (overflow) surface water"
342,"Octyl decyl phthalate","C26 H42 O4",0.05,418.30833,419.3157,23.83,"mz_cloud",7775606.13165526,"ghanzi wwtp surface water"
342,"Octyl decyl phthalate","C26 H42 O4",0.05,418.30833,419.3157,23.83,"mz_cloud",10191877.4891569,"mogobane dam surface water"
90,"Octyl decyl phthalate","C26 H42 O4",0.07,418.30834,419.3157,23.565,"mz_cloud",2047834.74730176,"maru-a-pula surface water"
342,"Octyl decyl phthalate","C26 H42 O4",0.05,418.30833,419.3157,23.83,"mz_cloud",7603977.0397369,"glen valley (reclamation) surface water"
342,"Octyl decyl phthalate","C26 H42 O4",0.05,418.30833,419.3157,23.83,"mz_cloud",7034504.55225364,"glen valley (recreational) surface water"
2409,"Olanzapine","C17 H20 N4 S",-1.64,312.14035,313.14763,20.336,"kps_pharmaceuticals_oct22",3686405.54825828,"lotsane dam surface water"
9727,"Olanzapine","C17 H20 N4 S",4.8,312.14237,313.14964,16.642,"kps_pharmaceuticals_oct22",134058.531628031,"maun beach (before) surface water"
2409,"Olanzapine","C17 H20 N4 S",-1.64,312.14035,313.14763,20.336,"kps_pharmaceuticals_oct22",128538.170172311,"mogobane dam surface water"
3975,"Oleic acid","C18 H34 O2",0.4,282.25599,283.26327,21.634,"kps_pharmaceuticals_oct22",981580.755496124,"palapye wwtp (eff) waste water"
456,"Oleic acid","C18 H34 O2",0.36,282.25598,283.26326,21.966,"kps_pharmaceuticals_oct22",815529.873864627,"palapye wwtp surface water"
351,"Oleic acid","C18 H34 O2",0.32,282.25597,283.26325,21.038,"kps_pharmaceuticals_oct22",1594377.13580144,"francistown wwtp surface water"
456,"Oleic acid","C18 H34 O2",0.36,282.25598,283.26326,21.966,"kps_pharmaceuticals_oct22",1720996.77614681,"kasane (main) surface water"
456,"Oleic acid","C18 H34 O2",0.36,282.25598,283.26326,21.966,"kps_pharmaceuticals_oct22",573304.592239052,"mogobane dam surface water"
456,"Oleic acid","C18 H34 O2",0.36,282.25598,283.26326,21.966,"kps_pharmaceuticals_oct22",562111.453347881,"maru-a-pula surface water"
122,"Olodaterol","C21 H26 N2 O5",4.25,386.18581,387.19308,17.647,"kps_pharmaceuticals_oct22",7601433.15556338,"lecheng stream surface water"
122,"Olodaterol","C21 H26 N2 O5",4.25,386.18581,387.19308,17.647,"kps_pharmaceuticals_oct22",3723094.82545568,"lecheng spring surface water"
122,"Olodaterol","C21 H26 N2 O5",4.25,386.18581,387.19308,17.647,"kps_pharmaceuticals_oct22",13232635.3418484,"palapye wwtp (eff) waste water"
122,"Olodaterol","C21 H26 N2 O5",4.25,386.18581,387.19308,17.647,"kps_pharmaceuticals_oct22",19281200.9904642,"palapye wwtp surface water"
122,"Olodaterol","C21 H26 N2 O5",4.25,386.18581,387.19308,17.647,"kps_pharmaceuticals_oct22",4526581.74105193,"lotsane dam surface water"
122,"Olodaterol","C21 H26 N2 O5",4.25,386.18581,387.19308,17.647,"kps_pharmaceuticals_oct22",7038920.01240741,"francistown wwtp surface water"
122,"Olodaterol","C21 H26 N2 O5",4.25,386.18581,387.19308,17.647,"kps_pharmaceuticals_oct22",21788148.6541328,"kasane wwtp (main) surface water"
122,"Olodaterol","C21 H26 N2 O5",4.25,386.18581,387.19308,17.647,"kps_pharmaceuticals_oct22",1413283.9268062,"kasane wwtp (overflow) surface water"
122,"Olodaterol","C21 H26 N2 O5",4.25,386.18581,387.19308,17.647,"kps_pharmaceuticals_oct22",35398136.1459463,"maun wwtp (main) waste water"
122,"Olodaterol","C21 H26 N2 O5",4.25,386.18581,387.19308,17.647,"kps_pharmaceuticals_oct22",19092571.9064804,"maun wwtp (overflow) surface water"
122,"Olodaterol","C21 H26 N2 O5",4.25,386.18581,387.19308,17.647,"kps_pharmaceuticals_oct22",47248231.5633918,"maru-a-pula surface water"
122,"Olodaterol","C21 H26 N2 O5",4.25,386.18581,387.19308,17.647,"kps_pharmaceuticals_oct22",19524453.7053363,"glen valley (reclamation) surface water"
122,"Olodaterol","C21 H26 N2 O5",4.25,386.18581,387.19308,17.647,"kps_pharmaceuticals_oct22",23168381.7264892,"glen valley (recreational) surface water"
1102,"Olomoucine","C15 H18 N6 O",1.58,298.15468,299.16196,17.668,"kps_pharmaceuticals_oct22",404775.98505491,"lecheng stream surface water"
172,"Olomoucine","C15 H18 N6 O",1.56,298.15467,299.16195,19.071,"kps_pharmaceuticals_oct22",21427007.5387312,"palapye wwtp (eff) waste water"
172,"Olomoucine","C15 H18 N6 O",1.56,298.15467,299.16195,19.071,"kps_pharmaceuticals_oct22",29618820.0356472,"palapye wwtp surface water"
172,"Olomoucine","C15 H18 N6 O",1.56,298.15467,299.16195,19.071,"kps_pharmaceuticals_oct22",33785784.1929174,"francistown wwtp surface water"
172,"Olomoucine","C15 H18 N6 O",1.56,298.15467,299.16195,19.071,"kps_pharmaceuticals_oct22",303833.029977489,"kasane wwtp (main) surface water"
1102,"Olomoucine","C15 H18 N6 O",1.58,298.15468,299.16196,17.668,"kps_pharmaceuticals_oct22",4902571.69587453,"kasane wwtp (overflow) surface water"
8673,"Olomoucine","C15 H18 N6 O",1.84,298.15476,299.16203,17.45,"kps_pharmaceuticals_oct22",561133.962120205,"kasane (main) surface water"
172,"Olomoucine","C15 H18 N6 O",1.56,298.15467,299.16195,19.071,"kps_pharmaceuticals_oct22",186314.717046188,"maun wwtp (main) waste water"
3852,"Olomoucine","C15 H18 N6 O",2.04,298.15482,299.1621,16.13,"kps_pharmaceuticals_oct22",2473098.86562874,"maun wwtp (overflow) surface water"
172,"Olomoucine","C15 H18 N6 O",1.56,298.15467,299.16195,19.071,"kps_pharmaceuticals_oct22",319106.871894649,"ghanzi wwtp surface water"
172,"Olomoucine","C15 H18 N6 O",1.56,298.15467,299.16195,19.071,"kps_pharmaceuticals_oct22",118222.105900199,"maru-a-pula surface water"
172,"Olomoucine","C15 H18 N6 O",1.56,298.15467,299.16195,19.071,"kps_pharmaceuticals_oct22",13065246.3687027,"glen valley (reclamation) surface water"
172,"Olomoucine","C15 H18 N6 O",1.56,298.15467,299.16195,19.071,"kps_pharmaceuticals_oct22",2282073.05010424,"glen valley (recreational) surface water"
2450,"Olomoucineii","C19 H26 N6 O2",1,370.21209,371.21937,18.703,"kps_pharmaceuticals_oct22",528222.439751783,"palapye wwtp surface water"
1965,"Olomoucineii","C19 H26 N6 O2",1.51,370.21228,371.21956,17.715,"kps_pharmaceuticals_oct22",2126589.62553947,"maun wwtp (overflow) surface water"
1965,"Olomoucineii","C19 H26 N6 O2",1.51,370.21228,371.21956,17.715,"kps_pharmaceuticals_oct22",780728.799505164,"glen valley (reclamation) surface water"
1965,"Olomoucineii","C19 H26 N6 O2",1.51,370.21228,371.21956,17.715,"kps_pharmaceuticals_oct22",2682441.60757565,"glen valley (recreational) surface water"
2361,"Orphenadrine","C18 H23 N O",0.47,269.17809,270.18533,16.852,"kps_pharmaceuticals_oct22",4061726.79812883,"glen valley (recreational) surface water"
8930,"Orteronel","C18 H17 N3 O2",-1.92,307.13149,308.13876,17.96,"kps_pharmaceuticals_oct22",477265.901313952,"lecheng stream surface water"
4877,"Oseltamivir","C16 H28 N2 O4",0.48,312.20506,313.21233,10.83,"kps_pharmaceuticals_oct22",1177312.47552794,"lotsane dam surface water"
4877,"Oseltamivir","C16 H28 N2 O4",0.48,312.20506,313.21233,10.83,"kps_pharmaceuticals_oct22",1139929.62107469,"kasane (recreational) surface water"
4877,"Oseltamivir","C16 H28 N2 O4",0.48,312.20506,313.21233,10.83,"kps_pharmaceuticals_oct22",1413988.89112617,"maru-a-pula surface water"
641,"Oxabolone","C18 H26 O3",0.56,290.18836,291.19563,18.019,"kps_psychoactive_substances_v2",2019494.52273123,"lecheng stream surface water"
641,"Oxabolone","C18 H26 O3",0.56,290.18836,291.19563,18.019,"kps_psychoactive_substances_v2",1997463.0841087,"lecheng spring surface water"
641,"Oxabolone","C18 H26 O3",0.56,290.18836,291.19563,18.019,"kps_psychoactive_substances_v2",8046807.38579119,"palapye wwtp (eff) waste water"
641,"Oxabolone","C18 H26 O3",0.56,290.18836,291.19563,18.019,"kps_psychoactive_substances_v2",12581126.2403649,"palapye wwtp surface water"
641,"Oxabolone","C18 H26 O3",0.56,290.18836,291.19563,18.019,"kps_psychoactive_substances_v2",3869358.27755456,"lotsane dam surface water"
641,"Oxabolone","C18 H26 O3",0.56,290.18836,291.19563,18.019,"kps_psychoactive_substances_v2",7632817.34518628,"francistown wwtp surface water"
641,"Oxabolone","C18 H26 O3",0.56,290.18836,291.19563,18.019,"kps_psychoactive_substances_v2",3551073.73001986,"kasane wwtp (main) surface water"
641,"Oxabolone","C18 H26 O3",0.56,290.18836,291.19563,18.019,"kps_psychoactive_substances_v2",4859054.54912151,"kasane wwtp (overflow) surface water"
641,"Oxabolone","C18 H26 O3",0.56,290.18836,291.19563,18.019,"kps_psychoactive_substances_v2",12100823.7852215,"kasane (main) surface water"
641,"Oxabolone","C18 H26 O3",0.56,290.18836,291.19563,18.019,"kps_psychoactive_substances_v2",6926725.84445169,"kasane (recreational) surface water"
641,"Oxabolone","C18 H26 O3",0.56,290.18836,291.19563,18.019,"kps_psychoactive_substances_v2",1512142.41038317,"maun beach (before) surface water"
641,"Oxabolone","C18 H26 O3",0.56,290.18836,291.19563,18.019,"kps_psychoactive_substances_v2",8282318.08783514,"maun beach (after) surface water"
641,"Oxabolone","C18 H26 O3",0.56,290.18836,291.19563,18.019,"kps_psychoactive_substances_v2",2883150.42869694,"maun wwtp (overflow) surface water"
641,"Oxabolone","C18 H26 O3",0.56,290.18836,291.19563,18.019,"kps_psychoactive_substances_v2",1227274.70228529,"ghanzi wwtp surface water"
641,"Oxabolone","C18 H26 O3",0.56,290.18836,291.19563,18.019,"kps_psychoactive_substances_v2",1440161.47356263,"mogobane dam surface water"
641,"Oxabolone","C18 H26 O3",0.56,290.18836,291.19563,18.019,"kps_psychoactive_substances_v2",3789727.02659277,"maru-a-pula surface water"
641,"Oxabolone","C18 H26 O3",0.56,290.18836,291.19563,18.019,"kps_psychoactive_substances_v2",6519230.45941057,"glen valley (reclamation) surface water"
641,"Oxabolone","C18 H26 O3",0.56,290.18836,291.19563,18.019,"kps_psychoactive_substances_v2",5536269.95694464,"glen valley (recreational) surface water"
6980,"Oxamniquine","C14 H21 N3 O3",0.3,279.15838,280.16564,11.491,"kps_pharmaceuticals_oct22",824695.229176413,"palapye wwtp (eff) waste water"
6980,"Oxamniquine","C14 H21 N3 O3",0.3,279.15838,280.16564,11.491,"kps_pharmaceuticals_oct22",1003635.8863492,"palapye wwtp surface water"
6980,"Oxamniquine","C14 H21 N3 O3",0.3,279.15838,280.16564,11.491,"kps_pharmaceuticals_oct22",856349.888861458,"francistown wwtp surface water"
6980,"Oxamniquine","C14 H21 N3 O3",0.3,279.15838,280.16564,11.491,"kps_pharmaceuticals_oct22",447295.84799974,"kasane wwtp (main) surface water"
6980,"Oxamniquine","C14 H21 N3 O3",0.3,279.15838,280.16564,11.491,"kps_pharmaceuticals_oct22",728356.970948183,"glen valley (reclamation) surface water"
1237,"Oxandrolone","C19 H30 O3",0.36,306.2196,307.22688,20.656,"kps_psychoactive_substances_v2",3837518.26454692,"palapye wwtp (eff) waste water"
1237,"Oxandrolone","C19 H30 O3",0.36,306.2196,307.22688,20.656,"kps_psychoactive_substances_v2",6983834.36863985,"palapye wwtp surface water"
1237,"Oxandrolone","C19 H30 O3",0.36,306.2196,307.22688,20.656,"kps_psychoactive_substances_v2",288475.968491146,"lotsane dam surface water"
1237,"Oxandrolone","C19 H30 O3",0.36,306.2196,307.22688,20.656,"kps_psychoactive_substances_v2",432399.77250079,"kasane wwtp (main) surface water"
1237,"Oxandrolone","C19 H30 O3",0.36,306.2196,307.22688,20.656,"kps_psychoactive_substances_v2",370705.387264254,"kasane wwtp (overflow) surface water"
1237,"Oxandrolone","C19 H30 O3",0.36,306.2196,307.22688,20.656,"kps_psychoactive_substances_v2",181829.491676146,"maun beach (after) surface water"
1237,"Oxandrolone","C19 H30 O3",0.36,306.2196,307.22688,20.656,"kps_psychoactive_substances_v2",3786000.88443153,"maun wwtp (main) waste water"
1237,"Oxandrolone","C19 H30 O3",0.36,306.2196,307.22688,20.656,"kps_psychoactive_substances_v2",238997.006891173,"maun wwtp (overflow) surface water"
1237,"Oxandrolone","C19 H30 O3",0.36,306.2196,307.22688,20.656,"kps_psychoactive_substances_v2",1419465.77769165,"ghanzi wwtp surface water"
1237,"Oxandrolone","C19 H30 O3",0.36,306.2196,307.22688,20.656,"kps_psychoactive_substances_v2",715221.21208268,"glen valley (reclamation) surface water"
1237,"Oxandrolone","C19 H30 O3",0.36,306.2196,307.22688,20.656,"kps_psychoactive_substances_v2",237946.152135582,"glen valley (recreational) surface water"
1020,"Oxcarbazepine","C15 H12 N2 O2",0.4,252.08998,253.09725,11.402,"kps_pharmaceuticals_oct22",7073683.59744825,"palapye wwtp (eff) waste water"
1020,"Oxcarbazepine","C15 H12 N2 O2",0.4,252.08998,253.09725,11.402,"kps_pharmaceuticals_oct22",8519240.97899955,"palapye wwtp surface water"
1020,"Oxcarbazepine","C15 H12 N2 O2",0.4,252.08998,253.09725,11.402,"kps_pharmaceuticals_oct22",4214190.9987844,"francistown wwtp surface water"
1020,"Oxcarbazepine","C15 H12 N2 O2",0.4,252.08998,253.09725,11.402,"kps_pharmaceuticals_oct22",4888375.26464615,"kasane wwtp (main) surface water"
1020,"Oxcarbazepine","C15 H12 N2 O2",0.4,252.08998,253.09725,11.402,"kps_pharmaceuticals_oct22",3771661.26335238,"maun wwtp (main) waste water"
1020,"Oxcarbazepine","C15 H12 N2 O2",0.4,252.08998,253.09725,11.402,"kps_pharmaceuticals_oct22",2990980.79233993,"maun wwtp (overflow) surface water"
1020,"Oxcarbazepine","C15 H12 N2 O2",0.4,252.08998,253.09725,11.402,"kps_pharmaceuticals_oct22",1410968.40636667,"ghanzi wwtp surface water"
1020,"Oxcarbazepine","C15 H12 N2 O2",0.4,252.08998,253.09725,11.402,"kps_pharmaceuticals_oct22",5594852.76604099,"glen valley (reclamation) surface water"
1020,"Oxcarbazepine","C15 H12 N2 O2",0.4,252.08998,253.09725,11.402,"kps_pharmaceuticals_oct22",2634040.66229389,"glen valley (recreational) surface water"
8208,"Oxeladin","C20 H33 N O3",0.02,335.24605,336.25334,20.346,"kps_pharmaceuticals_oct22",396187.464533793,"palapye wwtp (eff) waste water"
8208,"Oxeladin","C20 H33 N O3",0.02,335.24605,336.25334,20.346,"kps_pharmaceuticals_oct22",508155.883166785,"palapye wwtp surface water"
8208,"Oxeladin","C20 H33 N O3",0.02,335.24605,336.25334,20.346,"kps_pharmaceuticals_oct22",516515.733254668,"kasane wwtp (overflow) surface water"
8208,"Oxeladin","C20 H33 N O3",0.02,335.24605,336.25334,20.346,"kps_pharmaceuticals_oct22",592090.184385474,"maun wwtp (main) waste water"
5685,"Oxoamide","C10 H12 N2 O2",0.29,192.08993,193.09721,1.991,"mz_cloud",1355974.72873193,"francistown wwtp surface water"
5685,"Oxoamide","C10 H12 N2 O2",0.29,192.08993,193.09721,1.991,"mz_cloud",650538.868131985,"maun wwtp (main) waste water"
6340,"Oxprenolol","C15 H23 N O3",0.39,265.1679,266.17517,8.865,"kps_pharmaceuticals_oct22",328229.623696184,"lecheng spring surface water"
75,"Oxprenolol","C15 H23 N O3",0.24,265.16786,266.17513,7.722,"kps_pharmaceuticals_oct22",8401520.45351356,"palapye wwtp (eff) waste water"
75,"Oxprenolol","C15 H23 N O3",0.24,265.16786,266.17513,7.722,"kps_pharmaceuticals_oct22",12206690.3640475,"palapye wwtp surface water"
988,"Oxprenolol","C15 H23 N O3",0.41,265.1679,266.17518,5.653,"kps_pharmaceuticals_oct22",8745463.44809332,"francistown wwtp surface water"
4042,"Oxprenolol","C15 H23 N O3",0.3,265.16787,266.17515,4.259,"kps_pharmaceuticals_oct22",691841.666799385,"kasane wwtp (overflow) surface water"
4281,"Oxprenolol","C15 H23 N O3",0.38,265.16789,266.17517,11.792,"kps_pharmaceuticals_oct22",2206418.82667689,"maun beach (after) surface water"
75,"Oxprenolol","C15 H23 N O3",0.24,265.16786,266.17513,7.722,"kps_pharmaceuticals_oct22",27600175.997629,"maun wwtp (main) waste water"
75,"Oxprenolol","C15 H23 N O3",0.24,265.16786,266.17513,7.722,"kps_pharmaceuticals_oct22",55412091.3590407,"maun wwtp (overflow) surface water"
75,"Oxprenolol","C15 H23 N O3",0.24,265.16786,266.17513,7.722,"kps_pharmaceuticals_oct22",14576012.4706699,"glen valley (recreational) surface water"
8547,"Oxycodone","C18 H21 N O4",0.56,315.14724,316.15451,5.766,"kps_psychoactive_substances_v2",585341.722308063,"francistown wwtp surface water"
1106,"Oxymesterone","C20 H30 O3",0.3,318.21959,319.22687,17.368,"kps_psychoactive_substances_v2",6556487.62099822,"maun beach (after) surface water"
2042,"Oxymorphone","C17 H19 N O4",-1.35,301.131,302.13828,8.373,"kps_psychoactive_substances_v2",1321716.09025874,"palapye wwtp (eff) waste water"
2042,"Oxymorphone","C17 H19 N O4",-1.35,301.131,302.13828,8.373,"kps_psychoactive_substances_v2",1624610.47699477,"palapye wwtp surface water"
2042,"Oxymorphone","C17 H19 N O4",-1.35,301.131,302.13828,8.373,"kps_psychoactive_substances_v2",4663075.09611416,"francistown wwtp surface water"
2042,"Oxymorphone","C17 H19 N O4",-1.35,301.131,302.13828,8.373,"kps_psychoactive_substances_v2",985298.001920877,"glen valley (reclamation) surface water"
1933,"Oxyphencyclimine","C20 H28 N2 O3",-2.15,344.20925,345.21653,20.611,"kps_pharmaceuticals_oct22",3246038.17302954,"lecheng stream surface water"
1933,"Oxyphencyclimine","C20 H28 N2 O3",-2.15,344.20925,345.21653,20.611,"kps_pharmaceuticals_oct22",235790.097042108,"lecheng spring surface water"
1933,"Oxyphencyclimine","C20 H28 N2 O3",-2.15,344.20925,345.21653,20.611,"kps_pharmaceuticals_oct22",4904420.82633861,"palapye wwtp (eff) waste water"
1933,"Oxyphencyclimine","C20 H28 N2 O3",-2.15,344.20925,345.21653,20.611,"kps_pharmaceuticals_oct22",276565.495056466,"maun wwtp (main) waste water"
9012,"Oxyphencyclimine","C20 H28 N2 O3",0,344.20999,345.21727,12.614,"kps_pharmaceuticals_oct22",255947.954272808,"ghanzi wwtp surface water"
3316,"Oxyphenonium","C21 H33 N O3",0,347.24604,348.25332,9.523,"mz_cloud",722867.939282684,"palapye wwtp (eff) waste water"
3316,"Oxyphenonium","C21 H33 N O3",0,347.24604,348.25332,9.523,"mz_cloud",966325.03492224,"palapye wwtp surface water"
3316,"Oxyphenonium","C21 H33 N O3",0,347.24604,348.25332,9.523,"mz_cloud",515530.175883549,"francistown wwtp surface water"
3316,"Oxyphenonium","C21 H33 N O3",0,347.24604,348.25332,9.523,"mz_cloud",365151.073310852,"kasane wwtp (main) surface water"
3316,"Oxyphenonium","C21 H33 N O3",0,347.24604,348.25332,9.523,"mz_cloud",1969800.71249179,"maun wwtp (overflow) surface water"
3316,"Oxyphenonium","C21 H33 N O3",0,347.24604,348.25332,9.523,"mz_cloud",153144.502269683,"ghanzi wwtp surface water"
3316,"Oxyphenonium","C21 H33 N O3",0,347.24604,348.25332,9.523,"mz_cloud",2879829.49845383,"glen valley (reclamation) surface water"
3316,"Oxyphenonium","C21 H33 N O3",0,347.24604,348.25332,9.523,"mz_cloud",1481242.93286409,"glen valley (recreational) surface water"
4131,"Oxytetracycline_BTM04920","C22 H24 N2 O10",-0.48,476.14286,477.15014,23.337,"itn_cyp_metabolites",659585.989016567,"lecheng stream surface water"
4131,"Oxytetracycline_BTM04920","C22 H24 N2 O10",-0.48,476.14286,477.15014,23.337,"itn_cyp_metabolites",805231.618594307,"lecheng spring surface water"
4131,"Oxytetracycline_BTM04920","C22 H24 N2 O10",-0.48,476.14286,477.15014,23.337,"itn_cyp_metabolites",1217587.45904157,"palapye wwtp surface water"
4131,"Oxytetracycline_BTM04920","C22 H24 N2 O10",-0.48,476.14286,477.15014,23.337,"itn_cyp_metabolites",747258.205054022,"lotsane dam surface water"
4131,"Oxytetracycline_BTM04920","C22 H24 N2 O10",-0.48,476.14286,477.15014,23.337,"itn_cyp_metabolites",628565.374621783,"kasane wwtp (main) surface water"
4131,"Oxytetracycline_BTM04920","C22 H24 N2 O10",-0.48,476.14286,477.15014,23.337,"itn_cyp_metabolites",688965.897944479,"kasane wwtp (overflow) surface water"
4131,"Oxytetracycline_BTM04920","C22 H24 N2 O10",-0.48,476.14286,477.15014,23.337,"itn_cyp_metabolites",928324.039490199,"kasane (main) surface water"
4131,"Oxytetracycline_BTM04920","C22 H24 N2 O10",-0.48,476.14286,477.15014,23.337,"itn_cyp_metabolites",2296424.50309969,"maun wwtp (main) waste water"
