"peak_number","name","formula","annot_delta_mass_ppm","calc_mw","m_z","rt_min","sample_location","mass_list_name","mean_area"
38,"PEG n6","C12 H26 O7",0.58,282.16802,283.17529,8.982,"lysimeter_op0_34_140622","mz_cloud",122961147.194059
38,"PEG n6","C12 H26 O7",0.58,282.16802,283.17529,8.982,"lysimeter_op3_104_140622","mz_cloud",103638042.109571
38,"PEG n6","C12 H26 O7",0.58,282.16802,283.17529,8.982,"lysimeter_op_0_3y_171221","mz_cloud",63790466.3582031
38,"PEG n6","C12 H26 O7",0.58,282.16802,283.17529,8.982,"lysimeter_op_0_3y_250122","mz_cloud",118344484.975651
38,"PEG n6","C12 H26 O7",0.58,282.16802,283.17529,8.982,"lysimeter_op_10y_140622","mz_cloud",108916620.177322
38,"PEG n6","C12 H26 O7",0.58,282.16802,283.17529,8.982,"lysimeter_op_10y_171222","mz_cloud",18315615.0133884
38,"PEG n6","C12 H26 O7",0.58,282.16802,283.17529,8.982,"lysimeter_op_3_10y_171221","mz_cloud",78505610.1216774
38,"PEG n6","C12 H26 O7",0.58,282.16802,283.17529,8.982,"thailand_sample_1","mz_cloud",786354.899381295
38,"PEG n6","C12 H26 O7",0.58,282.16802,283.17529,8.982,"thailand_sample_2","mz_cloud",1806793.58142572
38,"PEG n6","C12 H26 O7",0.58,282.16802,283.17529,8.982,"thailand_sample_3","mz_cloud",7131447.14485395
38,"PEG n6","C12 H26 O7",0.58,282.16802,283.17529,8.982,"thailand_sample_6","mz_cloud",472351.045961607
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"landfill_eg_y104","mz_cloud",148191528.859762
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"landfill_op_y104","mz_cloud",57851040.3249764
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"lysimeter_control_eg_140622","mz_cloud",120090871.744862
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"lysimeter_control_eg_250122","mz_cloud",146224507.716433
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"lysimeter_control_op_140622","mz_cloud",123775654.28022
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"lysimeter_control_op_171221","mz_cloud",187669779.186271
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"lysimeter_control_op_260122","mz_cloud",101925959.27564
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"lysimeter_eg104_140622","mz_cloud",169337185.469846
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"lysimeter_eg3_104_140622","mz_cloud",146179041.992023
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"lysimeter_eg3_104_250122","mz_cloud",191273344.239969
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"lysimeter_eg3_104_250122_20221003231510","mz_cloud",97406760.0197163
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"lysimeter_eg_03y_250122","mz_cloud",128406862.318254
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"lysimeter_eg_0_3y_14062022","mz_cloud",84670307.6116431
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"lysimeter_op0_34_140622","mz_cloud",183417379.440986
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"lysimeter_op3_104_140622","mz_cloud",161463412.908404
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"lysimeter_op_0_3y_171221","mz_cloud",99897521.9548327
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"lysimeter_op_0_3y_250122","mz_cloud",165433170.810297
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"lysimeter_op_10y_140622","mz_cloud",166413128.404482
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"lysimeter_op_10y_171222","mz_cloud",26592339.7516829
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"lysimeter_op_3_10y_171221","mz_cloud",109259807.020306
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"thailand_sample_1","mz_cloud",1030550.41076176
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"thailand_sample_2","mz_cloud",2188400.50919379
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"thailand_sample_3","mz_cloud",10390717.3840191
22,"PEG n7","C14 H30 O8",0.23,326.19414,327.20142,8.983,"thailand_sample_6","mz_cloud",683737.366273806
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"crh_fst1","mz_cloud",765828.196099901
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"crh_fst2","mz_cloud",745139.487097997
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"crh_fst3","mz_cloud",720274.795364777
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"crh_fst4","mz_cloud",908994.560358047
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"crh_fst5","mz_cloud",1248617.0380725
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"crh_inlet","mz_cloud",2974486.56398672
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"landfill_eg_0_3y","mz_cloud",1084786.79726545
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"landfill_eg_3_10y","mz_cloud",13569154.9764426
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"landfill_eg_y104","mz_cloud",3495758574.30177
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"landfill_op_y104","mz_cloud",1695659307.31404
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_control_eg_140622","mz_cloud",3361933923.57355
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_control_eg_171221","mz_cloud",6358574.56899241
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_control_eg_250122","mz_cloud",3585018554.46398
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_control_op_140622","mz_cloud",3157979823.98376
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_control_op_171221","mz_cloud",4127968910.45862
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_control_op_260122","mz_cloud",2790295104.88382
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_eg104_140622","mz_cloud",4053269045.14316
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_eg3_104_140622","mz_cloud",3583708437.69379
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_eg3_104_250122","mz_cloud",4449273525.1311
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_eg3_104_250122_20221003231510","mz_cloud",2560531929.2167
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_eg_03y_171221","mz_cloud",4216884.90045483
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_eg_03y_250122","mz_cloud",3068426283.5197
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_eg_0_3y_14062022","mz_cloud",2316804053.38532
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_eg_104_171221","mz_cloud",1227005.84104524
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_eg_3_10y_171221","mz_cloud",10344561.9726125
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_op0_34_140622","mz_cloud",4313229826.20397
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_op3_104_140622","mz_cloud",3820350554.922
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_op_0_3y_171221","mz_cloud",2552792191.77279
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_op_0_3y_250122","mz_cloud",4058243403.69987
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_op_10y_140622","mz_cloud",3970499435.18597
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_op_10y_171222","mz_cloud",880574105.040042
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_op_3_10y_171221","mz_cloud",3024992832.59961
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_op_3_10y_250122","mz_cloud",1621446.8669764
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"lysimeter_op_7104_250122","mz_cloud",1655244.01567842
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"thailand_sample_1","mz_cloud",36070745.1173397
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"thailand_sample_2","mz_cloud",83434997.5439433
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"thailand_sample_3","mz_cloud",408080571.395958
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"thailand_sample_4","mz_cloud",3236445.42120239
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"thailand_sample_5","mz_cloud",5264949.75647354
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"thailand_sample_6","mz_cloud",22911426.634789
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"thailand_sample_7","mz_cloud",6152552.1832981
1,"PEG n8","C16 H34 O9",-0.58,370.22007,371.22734,8.98,"thailand_sample_8","mz_cloud",35720031.5541331
2437,"PPG n10","C30 H62 O11",-0.14,598.42913,616.46293,18.38,"landfill_eg_3_10y","mz_cloud",2593041.61981429
2437,"PPG n10","C30 H62 O11",-0.14,598.42913,616.46293,18.38,"lysimeter_control_eg_171221","mz_cloud",588442.939020477
2437,"PPG n10","C30 H62 O11",-0.14,598.42913,616.46293,18.38,"lysimeter_control_op_260122","mz_cloud",339248.424215393
2437,"PPG n10","C30 H62 O11",-0.14,598.42913,616.46293,18.38,"lysimeter_eg_03y_171221","mz_cloud",2260132.71736234
2437,"PPG n10","C30 H62 O11",-0.14,598.42913,616.46293,18.38,"lysimeter_op_0_3y_171221","mz_cloud",2306433.73641041
2437,"PPG n10","C30 H62 O11",-0.14,598.42913,616.46293,18.38,"lysimeter_op_3_10y_171221","mz_cloud",746389.217232099
635,"PPG n7","C21 H44 O8",0.23,424.30371,425.31104,16.108,"landfill_eg_3_10y","mz_cloud",10105135.5038181
635,"PPG n7","C21 H44 O8",0.23,424.30371,425.31104,16.108,"lysimeter_control_eg_171221","mz_cloud",827580.466718975
635,"PPG n7","C21 H44 O8",0.23,424.30371,425.31104,16.108,"lysimeter_control_op_171221","mz_cloud",1261411.51185191
635,"PPG n7","C21 H44 O8",0.23,424.30371,425.31104,16.108,"lysimeter_eg_03y_171221","mz_cloud",2306776.73220103
490,"PPG n8","C24 H50 O9",0.09,482.34552,505.33475,17.036,"landfill_eg_3_10y","mz_cloud",12755109.8596745
490,"PPG n8","C24 H50 O9",0.09,482.34552,505.33475,17.036,"lysimeter_control_eg_171221","mz_cloud",1768396.99846184
490,"PPG n8","C24 H50 O9",0.09,482.34552,505.33475,17.036,"lysimeter_control_op_171221","mz_cloud",2126026.1193912
490,"PPG n8","C24 H50 O9",0.09,482.34552,505.33475,17.036,"lysimeter_eg_03y_171221","mz_cloud",5132481.55199317
490,"PPG n8","C24 H50 O9",0.09,482.34552,505.33475,17.036,"lysimeter_op_0_3y_171221","mz_cloud",4518898.68407676
490,"PPG n8","C24 H50 O9",0.09,482.34552,505.33475,17.036,"lysimeter_op_0_3y_250122","mz_cloud",811148.307727567
490,"PPG n8","C24 H50 O9",0.09,482.34552,505.33475,17.036,"lysimeter_op_3_10y_171221","mz_cloud",2048730.71696983
1070,"PPG n9","C27 H56 O10",0.08,540.38739,563.37657,17.763,"landfill_eg_3_10y","mz_cloud",6008565.42862358
1070,"PPG n9","C27 H56 O10",0.08,540.38739,563.37657,17.763,"lysimeter_control_eg_171221","mz_cloud",1190840.69669412
1070,"PPG n9","C27 H56 O10",0.08,540.38739,563.37657,17.763,"lysimeter_control_op_171221","mz_cloud",1402962.80976484
1070,"PPG n9","C27 H56 O10",0.08,540.38739,563.37657,17.763,"lysimeter_eg_03y_171221","mz_cloud",3739627.25666876
1070,"PPG n9","C27 H56 O10",0.08,540.38739,563.37657,17.763,"lysimeter_op_0_3y_171221","mz_cloud",3534149.66302294
1070,"PPG n9","C27 H56 O10",0.08,540.38739,563.37657,17.763,"lysimeter_op_3_10y_171221","mz_cloud",1324563.54661177
1957,"Phthaldialdehyde","C8 H6 O2",0.59,134.03686,135.04414,10.68,"lysimeter_control_op_171221","mz_cloud",225508.980207884
1957,"Phthaldialdehyde","C8 H6 O2",0.59,134.03686,135.04414,10.68,"lysimeter_control_op_260122","mz_cloud",107026.928688243
1957,"Phthaldialdehyde","C8 H6 O2",0.59,134.03686,135.04414,10.68,"lysimeter_op_3_10y_171221","mz_cloud",283958.155186582
1957,"Phthaldialdehyde","C8 H6 O2",0.59,134.03686,135.04414,10.68,"thailand_sample_6","mz_cloud",399029.947100045
1957,"Phthaldialdehyde","C8 H6 O2",0.59,134.03686,135.04414,10.68,"thailand_sample_7","mz_cloud",3287837.68993596
1957,"Phthaldialdehyde","C8 H6 O2",0.59,134.03686,135.04414,10.68,"thailand_sample_8","mz_cloud",3299950.34890259
6771,"Poly THF n5","C20 H42 O6",0.08,378.29817,379.30541,19.624,"crh_fst1","mz_cloud",369104.122299837
6771,"Poly THF n5","C20 H42 O6",0.08,378.29817,379.30541,19.624,"crh_fst2","mz_cloud",210207.073883349
6771,"Poly THF n5","C20 H42 O6",0.08,378.29817,379.30541,19.624,"crh_fst3","mz_cloud",292918.120078873
6771,"Poly THF n5","C20 H42 O6",0.08,378.29817,379.30541,19.624,"crh_fst4","mz_cloud",280810.767276529
6771,"Poly THF n5","C20 H42 O6",0.08,378.29817,379.30541,19.624,"crh_fst5","mz_cloud",276457.210329455
6771,"Poly THF n5","C20 H42 O6",0.08,378.29817,379.30541,19.624,"crh_inlet","mz_cloud",520140.967363311
5279,"Prolylglycine","C7 H12 N2 O3",0.1,172.08481,173.09209,1.303,"landfill_eg_y104","mz_cloud",179921.661327217
5279,"Prolylglycine","C7 H12 N2 O3",0.1,172.08481,173.09209,1.303,"lysimeter_control_eg_140622","mz_cloud",205338.081245916
5279,"Prolylglycine","C7 H12 N2 O3",0.1,172.08481,173.09209,1.303,"lysimeter_eg_03y_250122","mz_cloud",263206.892686824
5279,"Prolylglycine","C7 H12 N2 O3",0.1,172.08481,173.09209,1.303,"lysimeter_eg_3_10y_171221","mz_cloud",368206.750098767
5279,"Prolylglycine","C7 H12 N2 O3",0.1,172.08481,173.09209,1.303,"lysimeter_op0_34_140622","mz_cloud",452191.892671256
5279,"Prolylglycine","C7 H12 N2 O3",0.1,172.08481,173.09209,1.303,"lysimeter_op_10y_171222","mz_cloud",483038.948147553
5279,"Prolylglycine","C7 H12 N2 O3",0.1,172.08481,173.09209,1.303,"thailand_sample_3","mz_cloud",145194.719525025
5279,"Prolylglycine","C7 H12 N2 O3",0.1,172.08481,173.09209,1.303,"thailand_sample_8","mz_cloud",933861.775650676
355,"Prolylleucine","C11 H20 N2 O3",0.46,228.1475,229.15477,1.483,"crh_inlet","mz_cloud",3465280.17620394
355,"Prolylleucine","C11 H20 N2 O3",0.46,228.1475,229.15477,1.483,"landfill_eg_3_10y","mz_cloud",1923358.92588047
355,"Prolylleucine","C11 H20 N2 O3",0.46,228.1475,229.15477,1.483,"landfill_eg_y104","mz_cloud",228939.94308745
355,"Prolylleucine","C11 H20 N2 O3",0.46,228.1475,229.15477,1.483,"lysimeter_control_eg_140622","mz_cloud",276214.285777093
355,"Prolylleucine","C11 H20 N2 O3",0.46,228.1475,229.15477,1.483,"lysimeter_control_op_260122","mz_cloud",122333.955343135
951,"Prolylleucine","C11 H20 N2 O3",0.43,228.14749,229.15477,2.554,"lysimeter_eg_03y_171221","mz_cloud",6766194.4676461
355,"Prolylleucine","C11 H20 N2 O3",0.46,228.1475,229.15477,1.483,"lysimeter_eg_03y_250122","mz_cloud",201526.174665621
1142,"Prolylleucine","C11 H20 N2 O3",0.47,228.1475,229.15478,2.263,"lysimeter_eg_0_3y_14062022","mz_cloud",137982.7914613
5188,"Prolylleucine","C11 H20 N2 O3",0.54,228.14752,229.15479,5.789,"lysimeter_op_0_3y_171221","mz_cloud",361619.574602878
355,"Prolylleucine","C11 H20 N2 O3",0.46,228.1475,229.15477,1.483,"lysimeter_op_10y_171222","mz_cloud",186888.997488591
2111,"Propionylcarnitine","C10 H19 N O4",0.32,217.13148,218.13875,1.38,"landfill_eg_0_3y","mz_cloud",1523016.06297995
2111,"Propionylcarnitine","C10 H19 N O4",0.32,217.13148,218.13875,1.38,"landfill_eg_y104","mz_cloud",175414.97060379
2111,"Propionylcarnitine","C10 H19 N O4",0.32,217.13148,218.13875,1.38,"lysimeter_control_eg_140622","mz_cloud",103700.428657678
2111,"Propionylcarnitine","C10 H19 N O4",0.32,217.13148,218.13875,1.38,"lysimeter_control_op_140622","mz_cloud",208032.810051042
2111,"Propionylcarnitine","C10 H19 N O4",0.32,217.13148,218.13875,1.38,"lysimeter_eg_03y_250122","mz_cloud",215925.380095612
2111,"Propionylcarnitine","C10 H19 N O4",0.32,217.13148,218.13875,1.38,"lysimeter_eg_104_171221","mz_cloud",178390.481648083
2111,"Propionylcarnitine","C10 H19 N O4",0.32,217.13148,218.13875,1.38,"lysimeter_eg_3_10y_171221","mz_cloud",395205.250223835
2111,"Propionylcarnitine","C10 H19 N O4",0.32,217.13148,218.13875,1.38,"thailand_sample_6","mz_cloud",180605.658668493
2111,"Propionylcarnitine","C10 H19 N O4",0.32,217.13148,218.13875,1.38,"thailand_sample_8","mz_cloud",3021432.41245116
2782,"Purpurin","C14 H8 O5",0.44,256.03729,257.04456,7.92,"lysimeter_control_eg_171221","mz_cloud",759761.51636808
2782,"Purpurin","C14 H8 O5",0.44,256.03729,257.04456,7.92,"lysimeter_eg_03y_171221","mz_cloud",2252206.75455746
2782,"Purpurin","C14 H8 O5",0.44,256.03729,257.04456,7.92,"lysimeter_eg_3_10y_171221","mz_cloud",740711.832747786
203,"Pyridafol","C10 H7 Cl N2 O",4.32,206.02558,207.03286,12.846,"crh_inlet","mz_cloud",215656.919031007
203,"Pyridafol","C10 H7 Cl N2 O",4.32,206.02558,207.03286,12.846,"lysimeter_control_eg_171221","mz_cloud",29406283.7874944
203,"Pyridafol","C10 H7 Cl N2 O",4.32,206.02558,207.03286,12.846,"lysimeter_op_10y_171222","mz_cloud",634601.288709267
203,"Pyridafol","C10 H7 Cl N2 O",4.32,206.02558,207.03286,12.846,"thailand_sample_7","mz_cloud",804022.726822336
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"crh_fst1","mz_cloud",130885.532667477
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"landfill_eg_y104","mz_cloud",211432.163645786
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"lysimeter_control_eg_140622","mz_cloud",151032.832301218
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"lysimeter_eg104_140622","mz_cloud",144499.520962293
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"lysimeter_eg_03y_250122","mz_cloud",192388.410460174
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"lysimeter_op_10y_140622","mz_cloud",198230.068829263
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"lysimeter_op_10y_171222","mz_cloud",195343.716710733
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"lysimeter_op_3_10y_171221","mz_cloud",184670.141839331
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"thailand_sample_1","mz_cloud",147850.374551681
7993,"QMH","C16 H26 N6 O5 S",-1.37,414.16797,432.202,17.304,"thailand_sample_4","mz_cloud",164109.359578874
6961,"Resorufin","C12 H7 N O3",4.82,213.04362,214.0509,5.923,"lysimeter_control_eg_171221","mz_cloud",227047.599361806
6961,"Resorufin","C12 H7 N O3",4.82,213.04362,214.0509,5.923,"lysimeter_control_op_171221","mz_cloud",361454.968127538
6961,"Resorufin","C12 H7 N O3",4.82,213.04362,214.0509,5.923,"lysimeter_op_0_3y_171221","mz_cloud",473309.632378282
5453,"Rhodamine 6G","C28 H30 N2 O3",-0.37,442.22548,443.23276,16.24,"landfill_eg_3_10y","mz_cloud",884824.711052511
5649,"Ricinine","C8 H8 N2 O2",0.16,164.0586,165.06588,2.141,"landfill_eg_3_10y","mz_cloud",829512.005694747
5649,"Ricinine","C8 H8 N2 O2",0.16,164.0586,165.06588,2.141,"lysimeter_eg_03y_171221","mz_cloud",303633.869050089
5432,"Scoparone","C11 H10 O4",-0.03,206.0579,207.06518,11.252,"thailand_sample_7","mz_cloud",809078.756039792
2752,"Senecionine","C18 H25 N O5",0.18,335.17333,336.18061,4.218,"landfill_eg_0_3y","mz_cloud",2277548.58215781
634,"Senecionine","C18 H25 N O5",0.12,335.17331,336.18059,6.495,"landfill_eg_3_10y","mz_cloud",10109445.4263259
2752,"Senecionine","C18 H25 N O5",0.18,335.17333,336.18061,4.218,"landfill_eg_y104","mz_cloud",578463.772091248
634,"Senecionine","C18 H25 N O5",0.12,335.17331,336.18059,6.495,"lysimeter_control_eg_171221","mz_cloud",1787154.45607503
890,"Senecionine","C18 H25 N O5",0.22,335.17335,336.18062,6.083,"lysimeter_control_op_171221","mz_cloud",270586.091073424
634,"Senecionine","C18 H25 N O5",0.12,335.17331,336.18059,6.495,"lysimeter_eg_03y_171221","mz_cloud",6105875.24990073
634,"Senecionine","C18 H25 N O5",0.12,335.17331,336.18059,6.495,"lysimeter_eg_03y_250122","mz_cloud",181603.463676313
634,"Senecionine","C18 H25 N O5",0.12,335.17331,336.18059,6.495,"lysimeter_eg_3_10y_171221","mz_cloud",358672.906036196
890,"Senecionine","C18 H25 N O5",0.22,335.17335,336.18062,6.083,"lysimeter_op0_34_140622","mz_cloud",253858.492968117
634,"Senecionine","C18 H25 N O5",0.12,335.17331,336.18059,6.495,"lysimeter_op_0_3y_171221","mz_cloud",845641.32724312
634,"Senecionine","C18 H25 N O5",0.12,335.17331,336.18059,6.495,"lysimeter_op_0_3y_250122","mz_cloud",277218.41019538
634,"Senecionine","C18 H25 N O5",0.12,335.17331,336.18059,6.495,"lysimeter_op_3_10y_171221","mz_cloud",246576.867534231
488,"Stearamide","C18 H37 N O",0.71,283.28771,284.29499,22.214,"crh_fst1","mz_cloud",11257009.4605509
488,"Stearamide","C18 H37 N O",0.71,283.28771,284.29499,22.214,"crh_fst2","mz_cloud",11435679.2842289
488,"Stearamide","C18 H37 N O",0.71,283.28771,284.29499,22.214,"crh_fst3","mz_cloud",11118608.2511492
488,"Stearamide","C18 H37 N O",0.71,283.28771,284.29499,22.214,"crh_fst4","mz_cloud",11365941.6148762
488,"Stearamide","C18 H37 N O",0.71,283.28771,284.29499,22.214,"crh_fst5","mz_cloud",11384460.3842474
488,"Stearamide","C18 H37 N O",0.71,283.28771,284.29499,22.214,"crh_inlet","mz_cloud",11262593.1304697
488,"Stearamide","C18 H37 N O",0.71,283.28771,284.29499,22.214,"landfill_eg_0_3y","mz_cloud",10039891.9021006
488,"Stearamide","C18 H37 N O",0.71,283.28771,284.29499,22.214,"landfill_eg_3_10y","mz_cloud",9092187.24916136
488,"Stearamide","C18 H37 N O",0.71,283.28771,284.29499,22.214,"landfill_eg_y104","mz_cloud",8774800.40468571
488,"Stearamide","C18 H37 N O",0.71,283.28771,284.29499,22.214,"landfill_op_y104","mz_cloud",9823462.60960486
488,"Stearamide","C18 H37 N O",0.71,283.28771,284.29499,22.214,"lysimeter_control_eg_140622","mz_cloud",11021913.6906799
488,"Stearamide","C18 H37 N O",0.71,283.28771,284.29499,22.214,"lysimeter_control_eg_171221","mz_cloud",9214119.5639334
488,"Stearamide","C18 H37 N O",0.71,283.28771,284.29499,22.214,"lysimeter_control_eg_250122","mz_cloud",9731193.57374874
488,"Stearamide","C18 H37 N O",0.71,283.28771,284.29499,22.214,"lysimeter_control_op_140622","mz_cloud",10965400.14632
