"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample_location","group_area","peak_rating","mass_list_name","mass_list_match"
4488,"Trospectomycin_16.646","Trospectomycin","C17 H30 N2 O7","Not the top hit","Invalid mass","Full match",4.02,374.2068,375.21408,16.646,1214252.00211927,5,90.8,9.5,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",1214252.00211927,5.3,"kps_pharmaceuticals_oct22","Single match found"
565,"Trospectomycin_2.838","Trospectomycin","C17 H30 N2 O7","No match","Invalid mass","Full match",-0.11,374.20526,375.21254,2.838,11262026.7176046,6,87.7,54.6,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",11262026.7176046,5.1,"kps_pharmaceuticals_oct22","Single match found"
2791,"Trospectomycin_18.202","Trospectomycin","C17 H30 N2 O7","Not the top hit","Invalid mass","Full match",4.3,374.20691,375.21414,18.202,2241908.31495375,2,69.3,44.1,"DDA for preferred ion","[M+H]+1","thailand_sample_7",380651.88630165,5.5,"kps_pharmaceuticals_oct22","Single match found"
8016,"Tubercidin_1.31","Tubercidin","C11 H14 N4 O4","Not the top hit","Invalid mass","Full match",0.72,266.1017,267.10897,1.31,207318.377563789,2,61.6,8.1,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_140622",101539.410501736,6,"kps_pharmaceuticals_oct22","Multiple matches found"
1418,"Tubin_1.114","Tubin","C10 H12 N4 O S","Not the top hit","Invalid mass","Full match",-4.46,236.07213,237.07941,1.114,4609425.09877438,4,77.6,58.6,"DDA for preferred ion","[M+H]+1","crh_fst1",771563.612156119,5.3,"kps_pharmaceuticals_oct22","Single match found"
1842,"Tubin_27.039","Tubin","C10 H12 N4 O S","Not the top hit","Invalid mass","Full match",-4.49,236.07212,237.0794,27.039,3527290.22481366,4,78.1,59.2,"DDA for preferred ion","[M+H]+1","crh_fst2",1501869.87201435,7.8,"kps_pharmaceuticals_oct22","Single match found"
1842,"Tubin_27.039","Tubin","C10 H12 N4 O S","Not the top hit","Invalid mass","Full match",-4.49,236.07212,237.0794,27.039,3527290.22481366,4,78.1,59.2,"DDA for preferred ion","[M+H]+1","crh_fst3",1485051.99474496,5.7,"kps_pharmaceuticals_oct22","Single match found"
1842,"Tubin_27.039","Tubin","C10 H12 N4 O S","Not the top hit","Invalid mass","Full match",-4.49,236.07212,237.0794,27.039,3527290.22481366,4,78.1,59.2,"DDA for preferred ion","[M+H]+1","crh_fst4",2450528.16890077,5.1,"kps_pharmaceuticals_oct22","Single match found"
1842,"Tubin_27.039","Tubin","C10 H12 N4 O S","Not the top hit","Invalid mass","Full match",-4.49,236.07212,237.0794,27.039,3527290.22481366,4,78.1,59.2,"DDA for preferred ion","[M+H]+1","crh_fst5",1343325.29160541,5.7,"kps_pharmaceuticals_oct22","Single match found"
1842,"Tubin_27.039","Tubin","C10 H12 N4 O S","Not the top hit","Invalid mass","Full match",-4.49,236.07212,237.0794,27.039,3527290.22481366,4,78.1,59.2,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",1786844.97079427,5.7,"kps_pharmaceuticals_oct22","Single match found"
3580,"Tubin_6.595","Tubin","C10 H12 N4 O S","Not the top hit","Invalid mass","Full match",-4,236.07224,237.07951,6.595,1654785.10220718,4,78.8,60.1,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_250122",435931.061416975,5.5,"kps_pharmaceuticals_oct22","Single match found"
1842,"Tubin_27.039","Tubin","C10 H12 N4 O S","Not the top hit","Invalid mass","Full match",-4.49,236.07212,237.0794,27.039,3527290.22481366,4,78.1,59.2,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",1431203.29492242,5.7,"kps_pharmaceuticals_oct22","Single match found"
1842,"Tubin_27.039","Tubin","C10 H12 N4 O S","Not the top hit","Invalid mass","Full match",-4.49,236.07212,237.0794,27.039,3527290.22481366,4,78.1,59.2,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_250122",1756632.39533561,6.2,"kps_pharmaceuticals_oct22","Single match found"
1842,"Tubin_27.039","Tubin","C10 H12 N4 O S","Not the top hit","Invalid mass","Full match",-4.49,236.07212,237.0794,27.039,3527290.22481366,4,78.1,59.2,"DDA for preferred ion","[M+H]+1","lysimeter_op3_104_140622",588291.383674243,5.3,"kps_pharmaceuticals_oct22","Single match found"
1842,"Tubin_27.039","Tubin","C10 H12 N4 O S","Not the top hit","Invalid mass","Full match",-4.49,236.07212,237.0794,27.039,3527290.22481366,4,78.1,59.2,"DDA for preferred ion","[M+H]+1","lysimeter_op_7104_250122",707201.4603614,5.3,"kps_pharmaceuticals_oct22","Single match found"
1842,"Tubin_27.039","Tubin","C10 H12 N4 O S","Not the top hit","Invalid mass","Full match",-4.49,236.07212,237.0794,27.039,3527290.22481366,4,78.1,59.2,"DDA for preferred ion","[M+H]+1","thailand_sample_6",1778988.85698218,5.1,"kps_pharmaceuticals_oct22","Single match found"
1418,"Tubin_1.114","Tubin","C10 H12 N4 O S","Not the top hit","Invalid mass","Full match",-4.46,236.07213,237.07941,1.114,4609425.09877438,4,77.6,58.6,"DDA for preferred ion","[M+H]+1","thailand_sample_8",557550.09286476,5.3,"kps_pharmaceuticals_oct22","Single match found"
691,"Tyramine_5.384","Tyramine","C8 H11 N O","Full match","No results","Full match",0.42,137.08412,138.0914,5.384,9336602.87568768,0,NA,NA,"DDA for preferred ion","[M+H]+1","landfill_eg_0_3y",2023655.57834235,6.2,"kps_pharmaceuticals_oct22","Single match found"
691,"Tyramine_5.384","Tyramine","C8 H11 N O","Full match","No results","Full match",0.42,137.08412,138.0914,5.384,9336602.87568768,0,NA,NA,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",2213699.66338744,5.1,"kps_pharmaceuticals_oct22","Single match found"
2136,"Tyramine_4.612","Tyramine","C8 H11 N O","Full match","Partial match","Full match",0.49,137.08413,138.09141,4.612,2981533.72558742,1,87.8,54.6,"DDA for preferred ion","[M+H]+1","landfill_op_y104",850807.957462557,7,"kps_pharmaceuticals_oct22","Single match found"
691,"Tyramine_5.384","Tyramine","C8 H11 N O","Full match","No results","Full match",0.42,137.08412,138.0914,5.384,9336602.87568768,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_140622",249782.095719915,5.5,"kps_pharmaceuticals_oct22","Single match found"
691,"Tyramine_5.384","Tyramine","C8 H11 N O","Full match","No results","Full match",0.42,137.08412,138.0914,5.384,9336602.87568768,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",505255.497138063,5.9,"kps_pharmaceuticals_oct22","Single match found"
1594,"Tyramine_4.854","Tyramine","C8 H11 N O","Full match","Partial match","Full match",0.33,137.08411,138.09142,4.854,4059404.58051161,1,60.9,42.7,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_250122",148709.902674222,5.2,"kps_pharmaceuticals_oct22","Single match found"
1594,"Tyramine_4.854","Tyramine","C8 H11 N O","Full match","Partial match","Full match",0.33,137.08411,138.09142,4.854,4059404.58051161,1,60.9,42.7,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_260122",198021.082039365,6.8,"kps_pharmaceuticals_oct22","Single match found"
6395,"Tyramine_6.218","Tyramine","C8 H11 N O","Full match","No results","Full match",0.53,137.08414,138.09141,6.218,620702.212651903,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",620702.212651903,8,"kps_pharmaceuticals_oct22","Single match found"
691,"Tyramine_5.384","Tyramine","C8 H11 N O","Full match","No results","Full match",0.42,137.08412,138.0914,5.384,9336602.87568768,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_250122",306714.814942976,6.1,"kps_pharmaceuticals_oct22","Single match found"
1594,"Tyramine_4.854","Tyramine","C8 H11 N O","Full match","Partial match","Full match",0.33,137.08411,138.09142,4.854,4059404.58051161,1,60.9,42.7,"DDA for preferred ion","[M+H]+1","lysimeter_eg_3_10y_171221",251998.51633599,5.5,"kps_pharmaceuticals_oct22","Single match found"
1594,"Tyramine_4.854","Tyramine","C8 H11 N O","Full match","Partial match","Full match",0.33,137.08411,138.09142,4.854,4059404.58051161,1,60.9,42.7,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",309406.87543899,5.5,"kps_pharmaceuticals_oct22","Single match found"
691,"Tyramine_5.384","Tyramine","C8 H11 N O","Full match","No results","Full match",0.42,137.08412,138.0914,5.384,9336602.87568768,0,NA,NA,"DDA for preferred ion","[M+H]+1","thailand_sample_7",9336602.87568768,7.8,"kps_pharmaceuticals_oct22","Single match found"
691,"Tyramine_5.384","Tyramine","C8 H11 N O","Full match","No results","Full match",0.42,137.08412,138.0914,5.384,9336602.87568768,0,NA,NA,"DDA for preferred ion","[M+H]+1","thailand_sample_8",9131156.3703932,7.8,"kps_pharmaceuticals_oct22","Single match found"
2390,"Tyrosinamide_8.933","Tyrosinamide","C9 H12 N2 O2","Full match","No results","Full match",0.17,180.08991,181.09719,8.933,2654090.37212318,0,NA,NA,"DDA for preferred ion","[M+H]+1","landfill_eg_0_3y",883861.679582519,5.3,"kps_pharmaceuticals_oct22","Single match found"
1204,"Tyrosinamide_2.012","Tyrosinamide","C9 H12 N2 O2","Full match","Partial match","Full match",0.16,180.08991,181.09719,2.012,5442098.30630309,1,63.2,43.1,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",4377031.82511257,5.7,"kps_pharmaceuticals_oct22","Single match found"
2390,"Tyrosinamide_8.933","Tyrosinamide","C9 H12 N2 O2","Full match","No results","Full match",0.17,180.08991,181.09719,8.933,2654090.37212318,0,NA,NA,"DDA for preferred ion","[M+H]+1","landfill_op_y104",231928.931608342,7.9,"kps_pharmaceuticals_oct22","Single match found"
2390,"Tyrosinamide_8.933","Tyrosinamide","C9 H12 N2 O2","Full match","No results","Full match",0.17,180.08991,181.09719,8.933,2654090.37212318,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",2654090.37212318,8.4,"kps_pharmaceuticals_oct22","Single match found"
656,"Tyrosinamide_1.723","Tyrosinamide","C9 H12 N2 O2","Full match","Partial match","Full match",0.22,180.08992,181.09719,1.723,9738230.5594635,1,63.5,43.1,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_250122",109010.950943701,7.1,"kps_pharmaceuticals_oct22","Single match found"
2390,"Tyrosinamide_8.933","Tyrosinamide","C9 H12 N2 O2","Full match","No results","Full match",0.17,180.08991,181.09719,8.933,2654090.37212318,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",1863639.16055487,7.3,"kps_pharmaceuticals_oct22","Single match found"
3284,"Tyrosinamide_8.301","Tyrosinamide","C9 H12 N2 O2","Full match","No results","Full match",0.19,180.08991,181.09719,8.301,1841980.16219215,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg_3_10y_171221",188256.890537425,7.9,"kps_pharmaceuticals_oct22","Single match found"
656,"Tyrosinamide_1.723","Tyrosinamide","C9 H12 N2 O2","Full match","Partial match","Full match",0.22,180.08992,181.09719,1.723,9738230.5594635,1,63.5,43.1,"DDA for preferred ion","[M+H]+1","thailand_sample_7",2947167.13796512,5.7,"kps_pharmaceuticals_oct22","Single match found"
3715,"Tyrosinamide_5.559","Tyrosinamide","C9 H12 N2 O2","Full match","Partial match","Full match",-2.25,180.08947,181.09719,5.559,1575553.10990619,1,62.1,42.9,"DDA for preferred ion","[M+H]+1","thailand_sample_8",1575553.10990619,5.7,"kps_pharmaceuticals_oct22","Single match found"
7887,"UK-416244_14.177","UK-416244","C17 H22 N2 O3 S2","Not the top hit","Full match","No results",2.12,366.10796,367.11524,14.177,236746.569620274,1,69,8.4,"DDA for preferred ion","[M+H]+1","thailand_sample_7",228775.728591543,5.8,"mz_cloud","No matches found"
7887,"UK-416244_14.177","UK-416244","C17 H22 N2 O3 S2","Not the top hit","Full match","No results",2.12,366.10796,367.11524,14.177,236746.569620274,1,69,8.4,"DDA for preferred ion","[M+H]+1","thailand_sample_8",236746.569620274,5.2,"mz_cloud","No matches found"
7481,"URB-597_7.254","URB-597","C20 H22 N2 O3","Full match","Invalid mass","Full match",0.09,338.16307,339.17035,7.254,333401.55906421,2,63.8,66.1,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",333401.55906421,7.7,"kps_psychoactive_substances_v2","Single match found"
3558,"URB602_12.441","URB602","C19 H21 N O2","Full match","Not the top hit","Full match",0.5,295.15738,296.16465,12.441,1667319.39629996,4,86.2,53.7,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",279723.464372071,5.5,"kps_psychoactive_substances_v2","Single match found"
3558,"URB602_12.441","URB602","C19 H21 N O2","Full match","Not the top hit","Full match",0.5,295.15738,296.16465,12.441,1667319.39629996,4,86.2,53.7,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_250122",113697.702558989,7.1,"kps_psychoactive_substances_v2","Single match found"
3558,"URB602_12.441","URB602","C19 H21 N O2","Full match","Not the top hit","Full match",0.5,295.15738,296.16465,12.441,1667319.39629996,4,86.2,53.7,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",204394.573726954,7.9,"kps_psychoactive_substances_v2","Single match found"
2189,"Ubenimex_8.288","Ubenimex","C16 H24 N2 O4","Not the top hit","Partial match","Full match",0.55,308.17378,309.18105,8.288,2897569.61318358,5,87,71.4,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",2897569.61318358,7.3,"kps_pharmaceuticals_oct22","Single match found"
3692,"Ubenimex_8.745","Ubenimex","C16 H24 N2 O4","Not the top hit","Partial match","Full match",0.51,308.17377,309.18104,8.745,1586131.26328614,5,87.7,54.6,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",1586131.26328614,8.9,"kps_pharmaceuticals_oct22","Single match found"
3692,"Ubenimex_8.745","Ubenimex","C16 H24 N2 O4","Not the top hit","Partial match","Full match",0.51,308.17377,309.18104,8.745,1586131.26328614,5,87.7,54.6,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",1402693.98845481,7.8,"kps_pharmaceuticals_oct22","Single match found"
3692,"Ubenimex_8.745","Ubenimex","C16 H24 N2 O4","Not the top hit","Partial match","Full match",0.51,308.17377,309.18104,8.745,1586131.26328614,5,87.7,54.6,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",591873.459146549,5.3,"kps_pharmaceuticals_oct22","Single match found"
3692,"Ubenimex_8.745","Ubenimex","C16 H24 N2 O4","Not the top hit","Partial match","Full match",0.51,308.17377,309.18104,8.745,1586131.26328614,5,87.7,54.6,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",1196318.14430251,7.5,"kps_pharmaceuticals_oct22","Single match found"
2164,"Uracil_2.376","Uracil","C4 H4 N2 O2","Full match","Full match","Full match",1.3,112.02742,113.0347,2.376,2931744.35602637,3,98.5,84.3,"DDA for preferred ion","[M+H]+1","crh_inlet",1766632.93835547,5.7,"kps_pharmaceuticals_oct22","Single match found"
2164,"Uracil_2.376","Uracil","C4 H4 N2 O2","Full match","Full match","Full match",1.3,112.02742,113.0347,2.376,2931744.35602637,3,98.5,84.3,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",2931744.35602637,5.7,"kps_pharmaceuticals_oct22","Single match found"
6960,"Uridine_1.301","Uridine","C9 H12 N2 O6","Not the top hit","Invalid mass","Full match",0.46,244.06965,245.07692,1.301,473412.842777306,4,91.5,9.6,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_140622",199022.185666201,5.2,"kps_pharmaceuticals_oct22","Single match found"
6960,"Uridine_1.301","Uridine","C9 H12 N2 O6","Not the top hit","Invalid mass","Full match",0.46,244.06965,245.07692,1.301,473412.842777306,4,91.5,9.6,"DDA for preferred ion","[M+H]+1","lysimeter_op0_34_140622",344131.267547643,6.6,"kps_pharmaceuticals_oct22","Single match found"
6960,"Uridine_1.301","Uridine","C9 H12 N2 O6","Not the top hit","Invalid mass","Full match",0.46,244.06965,245.07692,1.301,473412.842777306,4,91.5,9.6,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_250122",104144.055192742,7.1,"kps_pharmaceuticals_oct22","Single match found"
911,"Urocanic acid_1.779","Urocanic acid","C6 H6 N2 O2","Full match","Full match","Full match",0.58,138.04301,139.05028,1.779,7096015.64561838,6,95.8,85.2,"DDA for preferred ion","[M+H]+1","lysimeter_eg104_140622",1235111.48251632,7,"kps_pharmaceuticals_oct22","Single match found"
911,"Urocanic acid_1.779","Urocanic acid","C6 H6 N2 O2","Full match","Full match","Full match",0.58,138.04301,139.05028,1.779,7096015.64561838,6,95.8,85.2,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",5303289.15682184,5.1,"kps_pharmaceuticals_oct22","Single match found"
911,"Urocanic acid_1.779","Urocanic acid","C6 H6 N2 O2","Full match","Full match","Full match",0.58,138.04301,139.05028,1.779,7096015.64561838,6,95.8,85.2,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_171222",3740367.93353923,6.7,"kps_pharmaceuticals_oct22","Single match found"
911,"Urocanic acid_1.779","Urocanic acid","C6 H6 N2 O2","Full match","Full match","Full match",0.58,138.04301,139.05028,1.779,7096015.64561838,6,95.8,85.2,"DDA for preferred ion","[M+H]+1","thailand_sample_1",674862.998305878,5.3,"kps_pharmaceuticals_oct22","Single match found"
911,"Urocanic acid_1.779","Urocanic acid","C6 H6 N2 O2","Full match","Full match","Full match",0.58,138.04301,139.05028,1.779,7096015.64561838,6,95.8,85.2,"DDA for preferred ion","[M+H]+1","thailand_sample_2",2073463.60598009,6.7,"kps_pharmaceuticals_oct22","Single match found"
911,"Urocanic acid_1.779","Urocanic acid","C6 H6 N2 O2","Full match","Full match","Full match",0.58,138.04301,139.05028,1.779,7096015.64561838,6,95.8,85.2,"DDA for preferred ion","[M+H]+1","thailand_sample_3",7096015.64561838,7.8,"kps_pharmaceuticals_oct22","Single match found"
911,"Urocanic acid_1.779","Urocanic acid","C6 H6 N2 O2","Full match","Full match","Full match",0.58,138.04301,139.05028,1.779,7096015.64561838,6,95.8,85.2,"DDA for preferred ion","[M+H]+1","thailand_sample_6",868722.144010745,5.3,"kps_pharmaceuticals_oct22","Single match found"
3466,"Valacyclovir_11.277","Valacyclovir","C13 H20 N6 O4","Not the top hit","Invalid mass","Full match",1.13,324.15497,325.16224,11.277,1727035.43536456,9,89.4,9.5,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",284426.299457961,7.7,"kps_pharmaceuticals_oct22","Single match found"
46,"Valdecoxib_1.262","Valdecoxib","C16 H14 N2 O3 S","No match","Not the top hit","Full match",0.14,314.07256,315.07983,1.262,101969735.612256,12,98.4,9.9,"DDA for preferred ion","[M+H]+1","thailand_sample_5",101969735.612256,10,"kps_pharmaceuticals_oct22","Single match found"
5931,"Valganciclovir, (S)-_15.841","Valganciclovir, (S)-","C14 H22 N6 O5","No match","Invalid mass","Full match",0.63,354.16539,355.17267,15.841,743475.135782787,9,96.1,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",743475.135782787,8,"kps_pharmaceuticals_oct22","Single match found"
1415,"Valomaciclovir_15.214","Valomaciclovir","C15 H24 N6 O4","No match","Invalid mass","Full match",0.77,352.18617,353.19345,15.214,4616805.24582303,4,79.6,9,"DDA for preferred ion","[M+H]+1","thailand_sample_7",2202557.5808702,7.3,"kps_pharmaceuticals_oct22","Single match found"
2672,"Valpromide_1.821","Valpromide","C8 H17 N O","Full match","Full match","Full match",0.47,143.13108,144.13836,1.821,2360967.59928222,1,83.2,51.9,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",2360967.59928222,7.8,"kps_pharmaceuticals_oct22","Multiple matches found"
