"peak_number","name","formula","calc_mw","m_z","rt_min","sample_location"
138,"Tyramine","C8 H11 N O",137.08415,138.09143,4.722,"sc007"
138,"Tyramine","C8 H11 N O",137.08415,138.09143,4.722,"sc008"
138,"Tyramine","C8 H11 N O",137.08415,138.09143,4.722,"sc009"
138,"Tyramine","C8 H11 N O",137.08415,138.09143,4.722,"sc010"
138,"Tyramine","C8 H11 N O",137.08415,138.09143,4.722,"sc011"
138,"Tyramine","C8 H11 N O",137.08415,138.09143,4.722,"sc012"
138,"Tyramine","C8 H11 N O",137.08415,138.09143,4.722,"sc013"
138,"Tyramine","C8 H11 N O",137.08415,138.09143,4.722,"sc014"
138,"Tyramine","C8 H11 N O",137.08415,138.09143,4.722,"sc020"
138,"Tyramine","C8 H11 N O",137.08415,138.09143,4.722,"sc023"
2060,"Tyramine","C8 H11 N O",137.08416,138.09144,1.897,"sc15"
2060,"Tyramine","C8 H11 N O",137.08416,138.09144,1.897,"sc16"
138,"Tyramine","C8 H11 N O",137.08415,138.09143,4.722,"sc17"
138,"Tyramine","C8 H11 N O",137.08415,138.09143,4.722,"sc18"
4713,"Tyrosinamide","C9 H12 N2 O2",180.08995,181.09723,5.247,"sc001"
319,"Tyrosinamide","C9 H12 N2 O2",180.08995,181.09723,9.406,"sc003"
319,"Tyrosinamide","C9 H12 N2 O2",180.08995,181.09723,9.406,"sc004"
319,"Tyrosinamide","C9 H12 N2 O2",180.08995,181.09723,9.406,"sc007"
319,"Tyrosinamide","C9 H12 N2 O2",180.08995,181.09723,9.406,"sc008"
1383,"Tyrosinamide","C9 H12 N2 O2",180.09009,181.09722,5.674,"sc009"
4713,"Tyrosinamide","C9 H12 N2 O2",180.08995,181.09723,5.247,"sc010"
4713,"Tyrosinamide","C9 H12 N2 O2",180.08995,181.09723,5.247,"sc011"
319,"Tyrosinamide","C9 H12 N2 O2",180.08995,181.09723,9.406,"sc020"
1383,"Tyrosinamide","C9 H12 N2 O2",180.09009,181.09722,5.674,"sc023"
1383,"Tyrosinamide","C9 H12 N2 O2",180.09009,181.09722,5.674,"sc15"
1383,"Tyrosinamide","C9 H12 N2 O2",180.09009,181.09722,5.674,"sc16"
6192,"URB-597","C20 H22 N2 O3",338.16299,339.17027,14.122,"sc009"
5289,"URB602","C19 H21 N O2",295.1575,296.16478,15.697,"sc014"
4692,"Ubenimex","C16 H24 N2 O4",308.17381,309.18104,12.297,"sc004"
4405,"Ubenimex","C16 H24 N2 O4",308.17374,309.18101,11.506,"sc007"
4405,"Ubenimex","C16 H24 N2 O4",308.17374,309.18101,11.506,"sc008"
1333,"Ubenimex","C16 H24 N2 O4",308.17381,309.18105,11.671,"sc014"
1333,"Ubenimex","C16 H24 N2 O4",308.17381,309.18105,11.671,"sc15"
1094,"Ubiquinone Q1","C14 H18 O4",250.12062,251.1279,16.279,"sc020"
2027,"Ubiquinone Q1","C14 H18 O4",250.12061,251.12789,16.695,"sc023"
9561,"Umeclidinium","C29 H34 N O2",428.26034,429.26762,21.885,"sc023"
804,"Uracil","C4 H4 N2 O2",112.02743,113.03471,1.631,"sc003"
804,"Uracil","C4 H4 N2 O2",112.02743,113.03471,1.631,"sc004"
804,"Uracil","C4 H4 N2 O2",112.02743,113.03471,1.631,"sc007"
6465,"Uracil","C4 H4 N2 O2",112.02744,113.03471,5.571,"sc014"
6465,"Uracil","C4 H4 N2 O2",112.02744,113.03471,5.571,"sc15"
6465,"Uracil","C4 H4 N2 O2",112.02744,113.03471,5.571,"sc16"
1079,"Valacyclovir","C13 H20 N6 O4",324.15521,325.16232,15.097,"sc008"
3985,"Valacyclovir","C13 H20 N6 O4",324.155,325.16228,7.163,"sc009"
9440,"Valganciclovir, (S)-","C14 H22 N6 O5",354.16551,355.17278,17.88,"sc001"
4217,"Valganciclovir, (S)-","C14 H22 N6 O5",354.16544,355.17272,10.754,"sc010"
1347,"Valrocemide","C10 H20 N2 O2",200.15255,201.15977,8.675,"sc003"
1347,"Valrocemide","C10 H20 N2 O2",200.15255,201.15977,8.675,"sc004"
1347,"Valrocemide","C10 H20 N2 O2",200.15255,201.15977,8.675,"sc005"
1347,"Valrocemide","C10 H20 N2 O2",200.15255,201.15977,8.675,"sc007"
1347,"Valrocemide","C10 H20 N2 O2",200.15255,201.15977,8.675,"sc008"
1347,"Valrocemide","C10 H20 N2 O2",200.15255,201.15977,8.675,"sc009"
1347,"Valrocemide","C10 H20 N2 O2",200.15255,201.15977,8.675,"sc010"
1347,"Valrocemide","C10 H20 N2 O2",200.15255,201.15977,8.675,"sc011"
1347,"Valrocemide","C10 H20 N2 O2",200.15255,201.15977,8.675,"sc012"
1347,"Valrocemide","C10 H20 N2 O2",200.15255,201.15977,8.675,"sc013"
1347,"Valrocemide","C10 H20 N2 O2",200.15255,201.15977,8.675,"sc014"
1347,"Valrocemide","C10 H20 N2 O2",200.15255,201.15977,8.675,"sc020"
1347,"Valrocemide","C10 H20 N2 O2",200.15255,201.15977,8.675,"sc16"
1347,"Valrocemide","C10 H20 N2 O2",200.15255,201.15977,8.675,"sc18"
192,"Valsartan","C24 H29 N5 O3",435.22707,458.2163,16.522,"sc003"
192,"Valsartan","C24 H29 N5 O3",435.22707,458.2163,16.522,"sc004"
192,"Valsartan","C24 H29 N5 O3",435.22707,458.2163,16.522,"sc007"
192,"Valsartan","C24 H29 N5 O3",435.22707,458.2163,16.522,"sc020"
1927,"Valsartan metabolite","C14 H10 N4 O2",266.08048,267.08776,12.749,"sc014"
1927,"Valsartan metabolite","C14 H10 N4 O2",266.08048,267.08776,12.749,"sc020"
1927,"Valsartan metabolite","C14 H10 N4 O2",266.08048,267.08776,12.749,"sc023"
1927,"Valsartan metabolite","C14 H10 N4 O2",266.08048,267.08776,12.749,"sc15"
1927,"Valsartan metabolite","C14 H10 N4 O2",266.08048,267.08776,12.749,"sc16"
2825,"Vanillyl alcohol","C8 H10 O3",154.06305,155.07034,9.72,"sc001"
2889,"Vanillyl alcohol","C8 H10 O3",154.06306,155.07034,8.141,"sc002"
2825,"Vanillyl alcohol","C8 H10 O3",154.06305,155.07034,9.72,"sc003"
2825,"Vanillyl alcohol","C8 H10 O3",154.06305,155.07034,9.72,"sc004"
2825,"Vanillyl alcohol","C8 H10 O3",154.06305,155.07034,9.72,"sc005"
2825,"Vanillyl alcohol","C8 H10 O3",154.06305,155.07034,9.72,"sc007"
2825,"Vanillyl alcohol","C8 H10 O3",154.06305,155.07034,9.72,"sc008"
2889,"Vanillyl alcohol","C8 H10 O3",154.06306,155.07034,8.141,"sc009"
2825,"Vanillyl alcohol","C8 H10 O3",154.06305,155.07034,9.72,"sc010"
2825,"Vanillyl alcohol","C8 H10 O3",154.06305,155.07034,9.72,"sc011"
2825,"Vanillyl alcohol","C8 H10 O3",154.06305,155.07034,9.72,"sc012"
2825,"Vanillyl alcohol","C8 H10 O3",154.06305,155.07034,9.72,"sc013"
2825,"Vanillyl alcohol","C8 H10 O3",154.06305,155.07034,9.72,"sc014"
2825,"Vanillyl alcohol","C8 H10 O3",154.06305,155.07034,9.72,"sc020"
2825,"Vanillyl alcohol","C8 H10 O3",154.06305,155.07034,9.72,"sc023"
2825,"Vanillyl alcohol","C8 H10 O3",154.06305,155.07034,9.72,"sc15"
2825,"Vanillyl alcohol","C8 H10 O3",154.06305,155.07034,9.72,"sc17"
2825,"Vanillyl alcohol","C8 H10 O3",154.06305,155.07034,9.72,"sc18"
9279,"Vapitadine","C17 H20 N4 O",296.16278,297.17006,20.336,"sc005"
791,"Varenicline","C13 H13 N3",211.11093,212.11821,8.68,"sc007"
791,"Varenicline","C13 H13 N3",211.11093,212.11821,8.68,"sc008"
791,"Varenicline","C13 H13 N3",211.11093,212.11821,8.68,"sc023"
791,"Varenicline","C13 H13 N3",211.11093,212.11821,8.68,"sc16"
4683,"Varespladib methyl","C22 H22 N2 O5",394.15158,395.15886,7.85,"sc15"
3564,"Veliparib","C13 H16 N4 O",244.13254,245.13981,12.698,"sc16"
561,"Venlafaxine","C17 H27 N O2",277.20426,278.21153,10.019,"sc001"
561,"Venlafaxine","C17 H27 N O2",277.20426,278.21153,10.019,"sc003"
3670,"Venlafaxine","C17 H27 N O2",277.20426,278.21153,15.098,"sc005"
561,"Venlafaxine","C17 H27 N O2",277.20426,278.21153,10.019,"sc007"
561,"Venlafaxine","C17 H27 N O2",277.20426,278.21153,10.019,"sc008"
3670,"Venlafaxine","C17 H27 N O2",277.20426,278.21153,15.098,"sc010"
3670,"Venlafaxine","C17 H27 N O2",277.20426,278.21153,15.098,"sc011"
3670,"Venlafaxine","C17 H27 N O2",277.20426,278.21153,15.098,"sc012"
3670,"Venlafaxine","C17 H27 N O2",277.20426,278.21153,15.098,"sc013"
561,"Venlafaxine","C17 H27 N O2",277.20426,278.21153,10.019,"sc014"
561,"Venlafaxine","C17 H27 N O2",277.20426,278.21153,10.019,"sc020"
561,"Venlafaxine","C17 H27 N O2",277.20426,278.21153,10.019,"sc023"
561,"Venlafaxine","C17 H27 N O2",277.20426,278.21153,10.019,"sc15"
561,"Venlafaxine","C17 H27 N O2",277.20426,278.21153,10.019,"sc16"
3670,"Venlafaxine","C17 H27 N O2",277.20426,278.21153,15.098,"sc17"
945,"Victoria blue B","C33 H31 N3",469.25228,470.25954,6.932,"sc020"
945,"Victoria blue B","C33 H31 N3",469.25228,470.25954,6.932,"sc023"
2786,"Viloxazine","C13 H19 N O3",237.1366,238.14388,7.409,"sc002"
2765,"Viloxazine","C13 H19 N O3",237.13659,238.14387,17.754,"sc007"
2765,"Viloxazine","C13 H19 N O3",237.13659,238.14387,17.754,"sc008"
2023,"Viloxazine","C13 H19 N O3",237.1366,238.14388,4.905,"sc009"
2765,"Viloxazine","C13 H19 N O3",237.13659,238.14387,17.754,"sc011"
2765,"Viloxazine","C13 H19 N O3",237.13659,238.14387,17.754,"sc012"
2765,"Viloxazine","C13 H19 N O3",237.13659,238.14387,17.754,"sc013"
855,"Viloxazine","C13 H19 N O3",237.1366,238.14388,11.345,"sc014"
2023,"Viloxazine","C13 H19 N O3",237.1366,238.14388,4.905,"sc020"
1154,"Viloxazine","C13 H19 N O3",237.13659,238.14387,4.603,"sc023"
855,"Viloxazine","C13 H19 N O3",237.1366,238.14388,11.345,"sc15"
2765,"Viloxazine","C13 H19 N O3",237.13659,238.14387,17.754,"sc17"
5667,"Vinpocetine","C22 H26 N2 O2",350.1994,351.20671,15.473,"sc007"
5667,"Vinpocetine","C22 H26 N2 O2",350.1994,351.20671,15.473,"sc011"
5667,"Vinpocetine","C22 H26 N2 O2",350.1994,351.20671,15.473,"sc013"
3256,"Vinpocetine","C22 H26 N2 O2",350.19952,351.2068,13.981,"sc014"
3256,"Vinpocetine","C22 H26 N2 O2",350.19952,351.2068,13.981,"sc020"
3256,"Vinpocetine","C22 H26 N2 O2",350.19952,351.2068,13.981,"sc023"
3256,"Vinpocetine","C22 H26 N2 O2",350.19952,351.2068,13.981,"sc15"
5667,"Vinpocetine","C22 H26 N2 O2",350.1994,351.20671,15.473,"sc18"
5874,"Vitamin B5","C9 H17 N O5",219.11075,220.11802,5.348,"sc003"
5874,"Vitamin B5","C9 H17 N O5",219.11075,220.11802,5.348,"sc004"
564,"Vitamin D","C27 H44 O",384.33919,385.34643,24.658,"sc003"
564,"Vitamin D","C27 H44 O",384.33919,385.34643,24.658,"sc007"
8824,"Vofopitant","C21 H23 F3 N6 O",432.18921,433.19649,17.602,"sc001"
2962,"Warfarin Alcohol","C19 H18 O4",310.11923,311.12651,19.172,"sc001"
2962,"Warfarin Alcohol","C19 H18 O4",310.11923,311.12651,19.172,"sc005"
2962,"Warfarin Alcohol","C19 H18 O4",310.11923,311.12651,19.172,"sc008"
2962,"Warfarin Alcohol","C19 H18 O4",310.11923,311.12651,19.172,"sc010"
2962,"Warfarin Alcohol","C19 H18 O4",310.11923,311.12651,19.172,"sc011"
2962,"Warfarin Alcohol","C19 H18 O4",310.11923,311.12651,19.172,"sc012"
2962,"Warfarin Alcohol","C19 H18 O4",310.11923,311.12651,19.172,"sc013"
2962,"Warfarin Alcohol","C19 H18 O4",310.11923,311.12651,19.172,"sc020"
2962,"Warfarin Alcohol","C19 H18 O4",310.11923,311.12651,19.172,"sc023"
2962,"Warfarin Alcohol","C19 H18 O4",310.11923,311.12651,19.172,"sc16"
2962,"Warfarin Alcohol","C19 H18 O4",310.11923,311.12651,19.172,"sc17"
2962,"Warfarin Alcohol","C19 H18 O4",310.11923,311.12651,19.172,"sc18"
2962,"Warfarin Alcohol","C19 H18 O4",310.11923,311.12651,19.172,"solution"
364,"Xanthine","C5 H4 N4 O2",152.03351,153.04079,2.271,"sc003"
364,"Xanthine","C5 H4 N4 O2",152.03351,153.04079,2.271,"sc004"
364,"Xanthine","C5 H4 N4 O2",152.03351,153.04079,2.271,"sc014"
3976,"Xenysalate_BTM03163","C19 H23 N O4",329.16278,330.17005,10.037,"sc003"
3976,"Xenysalate_BTM03163","C19 H23 N O4",329.16278,330.17005,10.037,"sc004"
639,"Xibornol","C18 H26 O",258.19847,259.20574,17.104,"sc008"
639,"Xibornol","C18 H26 O",258.19847,259.20574,17.104,"sc014"
639,"Xibornol","C18 H26 O",258.19847,259.20574,17.104,"sc023"
639,"Xibornol","C18 H26 O",258.19847,259.20574,17.104,"sc16"
8200,"Xyloylsulfamine","C15 H16 N2 O3 S",304.08808,305.09536,11.786,"sc023"
5574,"Y-700 | Niraxostat","C16 H17 N3 O3",299.1271,300.13438,7.227,"sc005"
5574,"Y-700 | Niraxostat","C16 H17 N3 O3",299.1271,300.13438,7.227,"sc009"
5574,"Y-700 | Niraxostat","C16 H17 N3 O3",299.1271,300.13438,7.227,"sc013"
5574,"Y-700 | Niraxostat","C16 H17 N3 O3",299.1271,300.13438,7.227,"sc014"
6205,"Y-700 | Niraxostat","C16 H17 N3 O3",299.12593,300.13321,9.715,"sc023"
5170,"Y-700 | Niraxostat","C16 H17 N3 O3",299.12605,300.13333,9.359,"sc15"
7577,"Yohimbine","C21 H26 N2 O3",354.19442,355.2017,10.546,"sc003"
7577,"Yohimbine","C21 H26 N2 O3",354.19442,355.2017,10.546,"sc004"
6897,"Yohimbine","C21 H26 N2 O3",354.1944,355.20168,11.687,"sc014"
3247,"Z-Pro-Prolinal","C18 H22 N2 O4",330.15805,331.16533,15.496,"sc007"
3247,"Z-Pro-Prolinal","C18 H22 N2 O4",330.15805,331.16533,15.496,"sc009"
3247,"Z-Pro-Prolinal","C18 H22 N2 O4",330.15805,331.16533,15.496,"sc014"
3247,"Z-Pro-Prolinal","C18 H22 N2 O4",330.15805,331.16533,15.496,"sc020"
8726,"Z-Pro-Prolinal","C18 H22 N2 O4",330.15806,331.16534,17.402,"sc18"
6010,"Zafirlukast","C31 H33 N3 O6 S",575.21119,576.21846,23.622,"sc001"
6010,"Zafirlukast","C31 H33 N3 O6 S",575.21119,576.21846,23.622,"sc002"
6010,"Zafirlukast","C31 H33 N3 O6 S",575.21119,576.21846,23.622,"sc003"
6010,"Zafirlukast","C31 H33 N3 O6 S",575.21119,576.21846,23.622,"sc004"
6010,"Zafirlukast","C31 H33 N3 O6 S",575.21119,576.21846,23.622,"sc007"
6010,"Zafirlukast","C31 H33 N3 O6 S",575.21119,576.21846,23.622,"sc014"
6010,"Zafirlukast","C31 H33 N3 O6 S",575.21119,576.21846,23.622,"sc020"
6010,"Zafirlukast","C31 H33 N3 O6 S",575.21119,576.21846,23.622,"sc023"
8116,"Zanamivir","C12 H20 N4 O7",332.13345,333.14072,20.742,"sc001"
8116,"Zanamivir","C12 H20 N4 O7",332.13345,333.14072,20.742,"sc013"
8116,"Zanamivir","C12 H20 N4 O7",332.13345,333.14072,20.742,"sc023"
8116,"Zanamivir","C12 H20 N4 O7",332.13345,333.14072,20.742,"sc18"
8116,"Zanamivir","C12 H20 N4 O7",332.13345,333.14072,20.742,"solution"
3477,"Zearalenone","C18 H22 O5",318.14663,319.1539,14.16,"sc003"
3477,"Zearalenone","C18 H22 O5",318.14663,319.1539,14.16,"sc008"
8354,"Zearalenone","C18 H22 O5",318.14641,319.15369,12.132,"sc011"
3477,"Zearalenone","C18 H22 O5",318.14663,319.1539,14.16,"sc013"
4392,"Zearalenone","C18 H22 O5",318.14671,319.15399,15.912,"sc014"
4392,"Zearalenone","C18 H22 O5",318.14671,319.15399,15.912,"sc020"
4392,"Zearalenone","C18 H22 O5",318.14671,319.15399,15.912,"sc023"
4246,"Zearalenone","C18 H22 O5",318.14664,319.1539,13.471,"sc15"
7711,"Zibotentan","C19 H16 N6 O4 S",424.09326,425.10054,15.303,"sc008"
6527,"Zileuton","C11 H12 N2 O2 S",236.0621,237.06937,6.28,"sc15"
5732,"Zopiclone","C17 H17 Cl N6 O3",388.10459,389.11187,16.139,"sc001"
5732,"Zopiclone","C17 H17 Cl N6 O3",388.10459,389.11187,16.139,"sc007"
5732,"Zopiclone","C17 H17 Cl N6 O3",388.10459,389.11187,16.139,"sc18"
4913,"[3,2-c]Pyrazole-androst-4-en-17β-ol","C20 H28 N2 O",312.2203,313.22757,17.368,"sc002"
4913,"[3,2-c]Pyrazole-androst-4-en-17β-ol","C20 H28 N2 O",312.2203,313.22757,17.368,"sc005"
4913,"[3,2-c]Pyrazole-androst-4-en-17β-ol","C20 H28 N2 O",312.2203,313.22757,17.368,"sc007"
4913,"[3,2-c]Pyrazole-androst-4-en-17β-ol","C20 H28 N2 O",312.2203,313.22757,17.368,"sc008"
4913,"[3,2-c]Pyrazole-androst-4-en-17β-ol","C20 H28 N2 O",312.2203,313.22757,17.368,"sc010"
4913,"[3,2-c]Pyrazole-androst-4-en-17β-ol","C20 H28 N2 O",312.2203,313.22757,17.368,"sc011"
4913,"[3,2-c]Pyrazole-androst-4-en-17β-ol","C20 H28 N2 O",312.2203,313.22757,17.368,"sc013"
4913,"[3,2-c]Pyrazole-androst-4-en-17β-ol","C20 H28 N2 O",312.2203,313.22757,17.368,"sc014"
4913,"[3,2-c]Pyrazole-androst-4-en-17β-ol","C20 H28 N2 O",312.2203,313.22757,17.368,"sc020"
4913,"[3,2-c]Pyrazole-androst-4-en-17β-ol","C20 H28 N2 O",312.2203,313.22757,17.368,"sc023"
4913,"[3,2-c]Pyrazole-androst-4-en-17β-ol","C20 H28 N2 O",312.2203,313.22757,17.368,"sc15"
4913,"[3,2-c]Pyrazole-androst-4-en-17β-ol","C20 H28 N2 O",312.2203,313.22757,17.368,"sc16"
4913,"[3,2-c]Pyrazole-androst-4-en-17β-ol","C20 H28 N2 O",312.2203,313.22757,17.368,"sc17"
4913,"[3,2-c]Pyrazole-androst-4-en-17β-ol","C20 H28 N2 O",312.2203,313.22757,17.368,"sc18"
6000,"[4-(2-methoxyphenyl)piperazino](4-methylphenyl)methanone","C19 H22 N2 O2",310.16822,311.17549,12.67,"sc023"
557,"[5-(2-methylimidazo[1,2-a]pyridin-3-yl)-1H-pyrazol-1-yl][4-(trifluoromethyl)phenyl]methanone","C19 H13 F3 N4 O",370.10588,371.11315,4.883,"sc014"
557,"[5-(2-methylimidazo[1,2-a]pyridin-3-yl)-1H-pyrazol-1-yl][4-(trifluoromethyl)phenyl]methanone","C19 H13 F3 N4 O",370.10588,371.11315,4.883,"sc020"
557,"[5-(2-methylimidazo[1,2-a]pyridin-3-yl)-1H-pyrazol-1-yl][4-(trifluoromethyl)phenyl]methanone","C19 H13 F3 N4 O",370.10588,371.11315,4.883,"sc023"
557,"[5-(2-methylimidazo[1,2-a]pyridin-3-yl)-1H-pyrazol-1-yl][4-(trifluoromethyl)phenyl]methanone","C19 H13 F3 N4 O",370.10588,371.11315,4.883,"sc15"
557,"[5-(2-methylimidazo[1,2-a]pyridin-3-yl)-1H-pyrazol-1-yl][4-(trifluoromethyl)phenyl]methanone","C19 H13 F3 N4 O",370.10588,371.11315,4.883,"sc16"
5598,"a-Isothiocyanatotoluene_BTM02980","C8 H7 N O S",165.02487,166.03214,10.983,"sc003"
5598,"a-Isothiocyanatotoluene_BTM02980","C8 H7 N O S",165.02487,166.03214,10.983,"sc004"
7861,"acenaphtho[1,2-b]quinoxaline","C18 H10 N2",254.08322,255.0905,13.841,"sc18"
9190,"alpha-Glycerophosphoric acid","C3 H9 O6 P",172.01372,173.02102,1.215,"sc003"
9190,"alpha-Glycerophosphoric acid","C3 H9 O6 P",172.01372,173.02102,1.215,"sc004"
3684,"alpha-Hydroxybenzeneacetonitrile","C8 H7 N O",133.05287,134.06014,8.234,"sc003"
3684,"alpha-Hydroxybenzeneacetonitrile","C8 H7 N O",133.05287,134.06014,8.234,"sc004"
3684,"alpha-Hydroxybenzeneacetonitrile","C8 H7 N O",133.05287,134.06014,8.234,"sc020"
3684,"alpha-Hydroxybenzeneacetonitrile","C8 H7 N O",133.05287,134.06014,8.234,"sc023"
3684,"alpha-Hydroxybenzeneacetonitrile","C8 H7 N O",133.05287,134.06014,8.234,"sc15"
3684,"alpha-Hydroxybenzeneacetonitrile","C8 H7 N O",133.05287,134.06014,8.234,"sc16"
643,"alpha-pyrrolidinovalerophenone","C15 H21 N O",231.16243,232.16971,16.784,"qc15x"
643,"alpha-pyrrolidinovalerophenone","C15 H21 N O",231.16243,232.16971,16.784,"sc001"
643,"alpha-pyrrolidinovalerophenone","C15 H21 N O",231.16243,232.16971,16.784,"sc002"
643,"alpha-pyrrolidinovalerophenone","C15 H21 N O",231.16243,232.16971,16.784,"sc003"
643,"alpha-pyrrolidinovalerophenone","C15 H21 N O",231.16243,232.16971,16.784,"sc004"
643,"alpha-pyrrolidinovalerophenone","C15 H21 N O",231.16243,232.16971,16.784,"sc005"
643,"alpha-pyrrolidinovalerophenone","C15 H21 N O",231.16243,232.16971,16.784,"sc007"
643,"alpha-pyrrolidinovalerophenone","C15 H21 N O",231.16243,232.16971,16.784,"sc008"
643,"alpha-pyrrolidinovalerophenone","C15 H21 N O",231.16243,232.16971,16.784,"sc010"
643,"alpha-pyrrolidinovalerophenone","C15 H21 N O",231.16243,232.16971,16.784,"sc011"
643,"alpha-pyrrolidinovalerophenone","C15 H21 N O",231.16243,232.16971,16.784,"sc012"
643,"alpha-pyrrolidinovalerophenone","C15 H21 N O",231.16243,232.16971,16.784,"sc013"
643,"alpha-pyrrolidinovalerophenone","C15 H21 N O",231.16243,232.16971,16.784,"sc014"
643,"alpha-pyrrolidinovalerophenone","C15 H21 N O",231.16243,232.16971,16.784,"sc020"
643,"alpha-pyrrolidinovalerophenone","C15 H21 N O",231.16243,232.16971,16.784,"sc023"
643,"alpha-pyrrolidinovalerophenone","C15 H21 N O",231.16243,232.16971,16.784,"sc15"
643,"alpha-pyrrolidinovalerophenone","C15 H21 N O",231.16243,232.16971,16.784,"sc16"
643,"alpha-pyrrolidinovalerophenone","C15 H21 N O",231.16243,232.16971,16.784,"sc17"
643,"alpha-pyrrolidinovalerophenone","C15 H21 N O",231.16243,232.16971,16.784,"sc18"
8022,"beta-Hydroxythiofentanyl","C20 H26 N2 O2 S",358.17164,359.17892,8.061,"sc009"
458,"carbamazepine-d10","C15 H2 [2]H10 N2 O",246.15803,247.1653,1.192,"sc004"
458,"carbamazepine-d10","C15 H2 [2]H10 N2 O",246.15803,247.1653,1.192,"sc007"
458,"carbamazepine-d10","C15 H2 [2]H10 N2 O",246.15803,247.1653,1.192,"sc009"
458,"carbamazepine-d10","C15 H2 [2]H10 N2 O",246.15803,247.1653,1.192,"sc012"
458,"carbamazepine-d10","C15 H2 [2]H10 N2 O",246.15803,247.1653,1.192,"sc013"
458,"carbamazepine-d10","C15 H2 [2]H10 N2 O",246.15803,247.1653,1.192,"sc014"
458,"carbamazepine-d10","C15 H2 [2]H10 N2 O",246.15803,247.1653,1.192,"sc023"
458,"carbamazepine-d10","C15 H2 [2]H10 N2 O",246.15803,247.1653,1.192,"sc15"
5914,"cilazaprilum, cilazapril anhydrous, inhibace","C22 H31 N3 O5",417.22638,418.23365,11.723,"sc003"
5914,"cilazaprilum, cilazapril anhydrous, inhibace","C22 H31 N3 O5",417.22638,418.23365,11.723,"sc004"
1875,"cis-12-Octadecenoic acid methyl ester","C19 H36 O2",296.27167,297.27896,23.841,"sc003"
1875,"cis-12-Octadecenoic acid methyl ester","C19 H36 O2",296.27167,297.27896,23.841,"sc004"
1875,"cis-12-Octadecenoic acid methyl ester","C19 H36 O2",296.27167,297.27896,23.841,"sc007"
1875,"cis-12-Octadecenoic acid methyl ester","C19 H36 O2",296.27167,297.27896,23.841,"sc014"
1875,"cis-12-Octadecenoic acid methyl ester","C19 H36 O2",296.27167,297.27896,23.841,"sc15"
4957,"ethyl 1-(1,3-dimethyl-2,6-dioxo-1,2,3,6-tetrahydropyrimidin-4-yl)piperidine-4-carboxylate","C14 H21 N3 O4",295.15329,296.16057,8.815,"sc008"
403,"ethyl 1-{[1-benzyl-3-(tert-butyl)-1H-pyrazol-5-yl]carbonyl}-4-piperidinecarboxylate","C23 H31 N3 O3",397.23824,398.24552,20.656,"sc007"
1167,"ethyl 1-{[1-benzyl-3-(tert-butyl)-1H-pyrazol-5-yl]carbonyl}-4-piperidinecarboxylate","C23 H31 N3 O3",397.23823,398.24551,20.916,"sc008"
1167,"ethyl 1-{[1-benzyl-3-(tert-butyl)-1H-pyrazol-5-yl]carbonyl}-4-piperidinecarboxylate","C23 H31 N3 O3",397.23823,398.24551,20.916,"sc010"
1167,"ethyl 1-{[1-benzyl-3-(tert-butyl)-1H-pyrazol-5-yl]carbonyl}-4-piperidinecarboxylate","C23 H31 N3 O3",397.23823,398.24551,20.916,"sc023"
1167,"ethyl 1-{[1-benzyl-3-(tert-butyl)-1H-pyrazol-5-yl]carbonyl}-4-piperidinecarboxylate","C23 H31 N3 O3",397.23823,398.24551,20.916,"sc15"
1167,"ethyl 1-{[1-benzyl-3-(tert-butyl)-1H-pyrazol-5-yl]carbonyl}-4-piperidinecarboxylate","C23 H31 N3 O3",397.23823,398.24551,20.916,"sc16"
1167,"ethyl 1-{[1-benzyl-3-(tert-butyl)-1H-pyrazol-5-yl]carbonyl}-4-piperidinecarboxylate","C23 H31 N3 O3",397.23823,398.24551,20.916,"sc17"
8372,"ethyl 2-(methylthio)-4-tetrahydro-1H-pyrrol-1-yl-8-(trifluoromethyl)quinoline-3-carboxylate","C18 H19 F3 N2 O2 S",384.11342,385.12069,16.765,"sc009"
9039,"ethyl 5-[3-(dimethylamino)allanoyl]-2-phenyl-1,3-thiazole-4-carboxylate","C17 H18 N2 O3 S",330.10387,331.11115,7.294,"sc004"
9039,"ethyl 5-[3-(dimethylamino)allanoyl]-2-phenyl-1,3-thiazole-4-carboxylate","C17 H18 N2 O3 S",330.10387,331.11115,7.294,"sc007"
1634,"l-Tryptophan","C11 H12 N2 O2",204.08988,205.09716,7.729,"sc002"
1634,"l-Tryptophan","C11 H12 N2 O2",204.08988,205.09716,7.729,"sc003"
1634,"l-Tryptophan","C11 H12 N2 O2",204.08988,205.09716,7.729,"sc004"
1634,"l-Tryptophan","C11 H12 N2 O2",204.08988,205.09716,7.729,"sc007"
1634,"l-Tryptophan","C11 H12 N2 O2",204.08988,205.09716,7.729,"sc008"
1634,"l-Tryptophan","C11 H12 N2 O2",204.08988,205.09716,7.729,"sc009"
1634,"l-Tryptophan","C11 H12 N2 O2",204.08988,205.09716,7.729,"sc013"
1634,"l-Tryptophan","C11 H12 N2 O2",204.08988,205.09716,7.729,"sc014"
1634,"l-Tryptophan","C11 H12 N2 O2",204.08988,205.09716,7.729,"sc020"
1634,"l-Tryptophan","C11 H12 N2 O2",204.08988,205.09716,7.729,"sc023"
3238,"l-Tryptophan","C11 H12 N2 O2",204.08989,205.09717,10.394,"sc15"
1634,"l-Tryptophan","C11 H12 N2 O2",204.08988,205.09716,7.729,"sc16"
