"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample_location","group_area","peak_rating","mass_list_name","mass_list_match"
4174,"(1R,9R)-3-(2-Fluorophenyl)-11-(phenylsulfonyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_19.506","(1R,9R)-3-(2-Fluorophenyl)-11-(phenylsulfonyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C23 H21 F N2 O3 S","No match","Full match","No results",1.36,424.12627,425.13354,19.506,1347873.09130223,5,92.6,9.6,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_250122_20221003231510",1080286.68361994,5.3,"mz_cloud","No matches found"
4174,"(1R,9R)-3-(2-Fluorophenyl)-11-(phenylsulfonyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_19.506","(1R,9R)-3-(2-Fluorophenyl)-11-(phenylsulfonyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C23 H21 F N2 O3 S","No match","Full match","No results",1.36,424.12627,425.13354,19.506,1347873.09130223,5,92.6,9.6,"DDA for preferred ion","[M+H]+1","lysimeter_op3_104_140622",1143971.89546093,5.3,"mz_cloud","No matches found"
4174,"(1R,9R)-3-(2-Fluorophenyl)-11-(phenylsulfonyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_19.506","(1R,9R)-3-(2-Fluorophenyl)-11-(phenylsulfonyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C23 H21 F N2 O3 S","No match","Full match","No results",1.36,424.12627,425.13354,19.506,1347873.09130223,5,92.6,9.6,"DDA for preferred ion","[M+H]+1","lysimeter_op3_104_140622",1143971.89546093,5.3,"mz_cloud","No matches found"
4174,"(1R,9R)-3-(2-Fluorophenyl)-11-(phenylsulfonyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_19.506","(1R,9R)-3-(2-Fluorophenyl)-11-(phenylsulfonyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C23 H21 F N2 O3 S","No match","Full match","No results",1.36,424.12627,425.13354,19.506,1347873.09130223,5,92.6,9.6,"DDA for preferred ion","[M+H]+1","lysimeter_op3_104_140622",1143971.89546093,5.3,"mz_cloud","No matches found"
4183,"NP-020713_12.936","NP-020713","C20 H26 O4","Full match","Full match","No results",0.5,330.18328,331.19055,12.936,1344957.61665987,3,70.6,68.3,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",1344957.61665987,7.3,"mz_cloud","No matches found"
4183,"NP-020713_12.936","NP-020713","C20 H26 O4","Full match","Full match","No results",0.5,330.18328,331.19055,12.936,1344957.61665987,3,70.6,68.3,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",1344957.61665987,7.3,"mz_cloud","No matches found"
4183,"NP-020713_12.936","NP-020713","C20 H26 O4","Full match","Full match","No results",0.5,330.18328,331.19055,12.936,1344957.61665987,3,70.6,68.3,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",1344957.61665987,7.3,"mz_cloud","No matches found"
4229,"Tetrakis(2-hydroxypropyl)ethylenediamine_2.039","Tetrakis(2-hydroxypropyl)ethylenediamine","C14 H32 N2 O4","Full match","Full match","No results",0.42,292.23633,293.24365,2.039,1326844.07395618,1,96.5,87.3,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",1326844.07395618,7.8,"mz_cloud","No matches found"
4229,"Tetrakis(2-hydroxypropyl)ethylenediamine_2.039","Tetrakis(2-hydroxypropyl)ethylenediamine","C14 H32 N2 O4","Full match","Full match","No results",0.42,292.23633,293.24365,2.039,1326844.07395618,1,96.5,87.3,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",1326844.07395618,7.8,"mz_cloud","No matches found"
4229,"Tetrakis(2-hydroxypropyl)ethylenediamine_2.039","Tetrakis(2-hydroxypropyl)ethylenediamine","C14 H32 N2 O4","Full match","Full match","No results",0.42,292.23633,293.24365,2.039,1326844.07395618,1,96.5,87.3,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",1326844.07395618,7.8,"mz_cloud","No matches found"
4255,"Flunitrazepam-d3_9.851","Flunitrazepam-d3","C16 H9 [2]H3 F N3 O3","No match","Full match","No results",3,316.10605,317.11332,9.851,1311212.61562315,2,75.1,8.8,"DDA for preferred ion","[M+H]+1","thailand_sample_7",225619.532704878,5.2,"mz_cloud","No matches found"
4255,"Flunitrazepam-d3_9.851","Flunitrazepam-d3","C16 H9 [2]H3 F N3 O3","No match","Full match","No results",3,316.10605,317.11332,9.851,1311212.61562315,2,75.1,8.8,"DDA for preferred ion","[M+H]+1","thailand_sample_7",225619.532704878,5.2,"mz_cloud","No matches found"
4255,"Flunitrazepam-d3_9.851","Flunitrazepam-d3","C16 H9 [2]H3 F N3 O3","No match","Full match","No results",3,316.10605,317.11332,9.851,1311212.61562315,2,75.1,8.8,"DDA for preferred ion","[M+H]+1","thailand_sample_7",225619.532704878,5.2,"mz_cloud","No matches found"
4280,"carbamazepine-d10_6.775","carbamazepine-d10","C15 H2 [2]H10 N2 O","No match","Full match","No results",1.47,246.15809,247.16537,6.775,1298206.67008287,2,66.7,8.3,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",1298206.67008287,8.6,"mz_cloud","No matches found"
4280,"carbamazepine-d10_6.775","carbamazepine-d10","C15 H2 [2]H10 N2 O","No match","Full match","No results",1.47,246.15809,247.16537,6.775,1298206.67008287,2,66.7,8.3,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",1298206.67008287,8.6,"mz_cloud","No matches found"
4280,"carbamazepine-d10_6.775","carbamazepine-d10","C15 H2 [2]H10 N2 O","No match","Full match","No results",1.47,246.15809,247.16537,6.775,1298206.67008287,2,66.7,8.3,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",1298206.67008287,8.6,"mz_cloud","No matches found"
4310,"8-{3-Oxo-2-[(2E)-2-penten-1-yl]-1-cyclopenten-1-yl}octanoic acid_18.582","8-{3-Oxo-2-[(2E)-2-penten-1-yl]-1-cyclopenten-1-yl}octanoic acid","C18 H28 O3","Not the top hit","Full match","No results",0.67,292.20404,293.21127,18.582,1287861.06548616,6,93.4,83.6,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",1287861.06548616,6.4,"mz_cloud","No matches found"
4310,"8-{3-Oxo-2-[(2E)-2-penten-1-yl]-1-cyclopenten-1-yl}octanoic acid_18.582","8-{3-Oxo-2-[(2E)-2-penten-1-yl]-1-cyclopenten-1-yl}octanoic acid","C18 H28 O3","Not the top hit","Full match","No results",0.67,292.20404,293.21127,18.582,1287861.06548616,6,93.4,83.6,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",1287861.06548616,6.4,"mz_cloud","No matches found"
4310,"8-{3-Oxo-2-[(2E)-2-penten-1-yl]-1-cyclopenten-1-yl}octanoic acid_18.582","8-{3-Oxo-2-[(2E)-2-penten-1-yl]-1-cyclopenten-1-yl}octanoic acid","C18 H28 O3","Not the top hit","Full match","No results",0.67,292.20404,293.21127,18.582,1287861.06548616,6,93.4,83.6,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",1287861.06548616,6.4,"mz_cloud","No matches found"
4331,"5-(4-Chlorobenzyl)-3-phenyl-1,6-dihydro-1,2,4-triazin-6-one_8.143","5-(4-Chlorobenzyl)-3-phenyl-1,6-dihydro-1,2,4-triazin-6-one","C16 H12 Cl N3 O","No match","Full match","No results",1.25,297.06726,298.07454,8.143,1279970.60035798,2,79.8,61.5,"DDA for preferred ion","[M+H]+1","thailand_sample_7",1072440.98618103,5.3,"mz_cloud","No matches found"
4331,"5-(4-Chlorobenzyl)-3-phenyl-1,6-dihydro-1,2,4-triazin-6-one_8.143","5-(4-Chlorobenzyl)-3-phenyl-1,6-dihydro-1,2,4-triazin-6-one","C16 H12 Cl N3 O","No match","Full match","No results",1.25,297.06726,298.07454,8.143,1279970.60035798,2,79.8,61.5,"DDA for preferred ion","[M+H]+1","thailand_sample_7",1072440.98618103,5.3,"mz_cloud","No matches found"
4331,"5-(4-Chlorobenzyl)-3-phenyl-1,6-dihydro-1,2,4-triazin-6-one_8.143","5-(4-Chlorobenzyl)-3-phenyl-1,6-dihydro-1,2,4-triazin-6-one","C16 H12 Cl N3 O","No match","Full match","No results",1.25,297.06726,298.07454,8.143,1279970.60035798,2,79.8,61.5,"DDA for preferred ion","[M+H]+1","thailand_sample_7",1072440.98618103,5.3,"mz_cloud","No matches found"
4331,"5-(4-Chlorobenzyl)-3-phenyl-1,6-dihydro-1,2,4-triazin-6-one_8.143","5-(4-Chlorobenzyl)-3-phenyl-1,6-dihydro-1,2,4-triazin-6-one","C16 H12 Cl N3 O","No match","Full match","No results",1.25,297.06726,298.07454,8.143,1279970.60035798,2,79.8,61.5,"DDA for preferred ion","[M+H]+1","thailand_sample_8",1279970.60035798,5.3,"mz_cloud","No matches found"
4331,"5-(4-Chlorobenzyl)-3-phenyl-1,6-dihydro-1,2,4-triazin-6-one_8.143","5-(4-Chlorobenzyl)-3-phenyl-1,6-dihydro-1,2,4-triazin-6-one","C16 H12 Cl N3 O","No match","Full match","No results",1.25,297.06726,298.07454,8.143,1279970.60035798,2,79.8,61.5,"DDA for preferred ion","[M+H]+1","thailand_sample_8",1279970.60035798,5.3,"mz_cloud","No matches found"
4331,"5-(4-Chlorobenzyl)-3-phenyl-1,6-dihydro-1,2,4-triazin-6-one_8.143","5-(4-Chlorobenzyl)-3-phenyl-1,6-dihydro-1,2,4-triazin-6-one","C16 H12 Cl N3 O","No match","Full match","No results",1.25,297.06726,298.07454,8.143,1279970.60035798,2,79.8,61.5,"DDA for preferred ion","[M+H]+1","thailand_sample_8",1279970.60035798,5.3,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","landfill_eg_0_3y",1278236.53442056,7.5,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","landfill_eg_0_3y",1278236.53442056,7.5,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","landfill_eg_0_3y",1278236.53442056,7.5,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","landfill_eg_y104",287923.001305472,6.6,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","landfill_eg_y104",287923.001305472,6.6,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","landfill_eg_y104",287923.001305472,6.6,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","landfill_op_y104",553794.455371573,5.9,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","landfill_op_y104",553794.455371573,5.9,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","landfill_op_y104",553794.455371573,5.9,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_140622",157644.887774559,6.3,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_140622",157644.887774559,6.3,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_140622",157644.887774559,6.3,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",225460.754374515,5.2,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",225460.754374515,5.2,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",225460.754374515,5.2,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_260122",110963.373824355,6.5,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_260122",110963.373824355,6.5,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_260122",110963.373824355,6.5,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_eg_3_10y_171221",205914.148552037,5.8,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_eg_3_10y_171221",205914.148552037,5.8,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_eg_3_10y_171221",205914.148552037,5.8,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_140622",200288.956437568,5.8,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_140622",200288.956437568,5.8,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_140622",200288.956437568,5.8,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_250122_20221003231510",138162.525830521,5.8,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_250122_20221003231510",138162.525830521,5.8,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_250122_20221003231510",138162.525830521,5.8,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_eg104_140622",168773.43728081,6.3,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_eg104_140622",168773.43728081,6.3,"mz_cloud","No matches found"
4335,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one_16.597","(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","C14 H22 O4","Not the top hit","Full match","No results",0.47,254.15193,255.15921,16.597,1278236.53442056,5,96.8,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_eg104_140622",168773.43728081,6.3,"mz_cloud","No matches found"
