"peak_number","name","formula","calc_mw","m_z","rt_min","sample_location"
2652,"[Allobarbital]",NA,208.08482,209.09209,1.357,"lysimeter_eg_0_3y_14062022"
2652,"[Allobarbital]",NA,208.08482,209.09209,1.357,"lysimeter_op3_104_140622"
3401,"[Allobarbital]",NA,208.0848,209.09208,5.925,"lysimeter_op_3_10y_171221"
2652,"[Allobarbital]",NA,208.08482,209.09209,1.357,"lysimeter_op_3_10y_250122"
5076,"[Amines, C10-16-alkyldimethyl, N-oxides]",NA,243.25635,244.26363,18.431,"lysimeter_eg_03y_171221"
7197,"[Androstenone]",NA,272.21416,273.22144,18.966,"thailand_sample_3"
736,"[Anthraquinone]",NA,208.05242,209.05969,15.067,"crh_fst1"
736,"[Anthraquinone]",NA,208.05242,209.05969,15.067,"crh_fst2"
736,"[Anthraquinone]",NA,208.05242,209.05969,15.067,"crh_fst3"
736,"[Anthraquinone]",NA,208.05242,209.05969,15.067,"crh_fst4"
736,"[Anthraquinone]",NA,208.05242,209.05969,15.067,"crh_fst5"
736,"[Anthraquinone]",NA,208.05242,209.05969,15.067,"crh_inlet"
1197,"[Anthraquinone]",NA,208.05244,209.05972,13.994,"landfill_eg_3_10y"
1197,"[Anthraquinone]",NA,208.05244,209.05972,13.994,"landfill_op_y104"
1197,"[Anthraquinone]",NA,208.05244,209.05972,13.994,"lysimeter_control_eg_171221"
1197,"[Anthraquinone]",NA,208.05244,209.05972,13.994,"lysimeter_control_op_171221"
1197,"[Anthraquinone]",NA,208.05244,209.05972,13.994,"lysimeter_eg_03y_171221"
1197,"[Anthraquinone]",NA,208.05244,209.05972,13.994,"lysimeter_eg_03y_250122"
1197,"[Anthraquinone]",NA,208.05244,209.05972,13.994,"lysimeter_eg_0_3y_14062022"
1197,"[Anthraquinone]",NA,208.05244,209.05972,13.994,"lysimeter_op_3_10y_171221"
497,"[Bendiocarb]",NA,223.08454,224.09182,1.437,"landfill_eg_0_3y"
4789,"[Bendiocarb]",NA,223.08454,224.09182,5.736,"landfill_eg_3_10y"
274,"[Bendiocarb]",NA,223.08455,224.09183,1.912,"landfill_eg_y104"
497,"[Bendiocarb]",NA,223.08454,224.09182,1.437,"landfill_op_y104"
497,"[Bendiocarb]",NA,223.08454,224.09182,1.437,"lysimeter_control_eg_171221"
497,"[Bendiocarb]",NA,223.08454,224.09182,1.437,"lysimeter_eg3_104_140622"
4789,"[Bendiocarb]",NA,223.08454,224.09182,5.736,"lysimeter_eg_03y_171221"
497,"[Bendiocarb]",NA,223.08454,224.09182,1.437,"lysimeter_eg_104_171221"
497,"[Bendiocarb]",NA,223.08454,224.09182,1.437,"lysimeter_eg_3_10y_171221"
497,"[Bendiocarb]",NA,223.08454,224.09182,1.437,"lysimeter_op0_34_140622"
497,"[Bendiocarb]",NA,223.08454,224.09182,1.437,"lysimeter_op3_104_140622"
274,"[Bendiocarb]",NA,223.08455,224.09183,1.912,"lysimeter_op_0_3y_171221"
497,"[Bendiocarb]",NA,223.08454,224.09182,1.437,"lysimeter_op_10y_171222"
497,"[Bendiocarb]",NA,223.08454,224.09182,1.437,"lysimeter_op_3_10y_250122"
497,"[Bendiocarb]",NA,223.08454,224.09182,1.437,"lysimeter_op_7104_250122"
497,"[Bendiocarb]",NA,223.08454,224.09182,1.437,"thailand_sample_6"
1479,"[Bendiocarb]",NA,223.08456,224.09184,3.263,"thailand_sample_7"
2801,"[Bendiocarb]",NA,223.08456,224.09183,5.506,"thailand_sample_8"
8293,"[Benzo(a)anthracene]",NA,228.09336,229.10064,7.154,"lysimeter_control_eg_171221"
537,"[Benzo(a)anthracene]",NA,228.09321,229.10048,9.552,"lysimeter_control_eg_250122"
537,"[Benzo(a)anthracene]",NA,228.09321,229.10048,9.552,"lysimeter_control_op_140622"
537,"[Benzo(a)anthracene]",NA,228.09321,229.10048,9.552,"lysimeter_control_op_171221"
537,"[Benzo(a)anthracene]",NA,228.09321,229.10048,9.552,"lysimeter_control_op_260122"
537,"[Benzo(a)anthracene]",NA,228.09321,229.10048,9.552,"lysimeter_eg3_104_250122_20221003231510"
537,"[Benzo(a)anthracene]",NA,228.09321,229.10048,9.552,"lysimeter_op_0_3y_171221"
537,"[Benzo(a)anthracene]",NA,228.09321,229.10048,9.552,"lysimeter_op_10y_140622"
537,"[Benzo(a)anthracene]",NA,228.09321,229.10048,9.552,"lysimeter_op_10y_171222"
537,"[Benzo(a)anthracene]",NA,228.09321,229.10048,9.552,"thailand_sample_3"
1700,"[Benzo(a)anthracene]",NA,228.09337,229.10065,8.49,"thailand_sample_7"
4299,"[Benzoic acid]",NA,122.03689,123.04417,8.058,"lysimeter_control_eg_171221"
4299,"[Benzoic acid]",NA,122.03689,123.04417,8.058,"lysimeter_control_op_171221"
3594,"[Benzoic acid]",NA,122.03689,123.04417,2.44,"lysimeter_op_0_3y_171221"
4299,"[Benzoic acid]",NA,122.03689,123.04417,8.058,"lysimeter_op_3_10y_171221"
7254,"[Benzophenone]",NA,182.0732,183.08047,16.062,"lysimeter_control_eg_171221"
7254,"[Benzophenone]",NA,182.0732,183.08047,16.062,"lysimeter_eg3_104_250122_20221003231510"
7254,"[Benzophenone]",NA,182.0732,183.08047,16.062,"lysimeter_eg_03y_171221"
7254,"[Benzophenone]",NA,182.0732,183.08047,16.062,"lysimeter_eg_03y_250122"
7254,"[Benzophenone]",NA,182.0732,183.08047,16.062,"lysimeter_eg_0_3y_14062022"
7254,"[Benzophenone]",NA,182.0732,183.08047,16.062,"lysimeter_op_0_3y_171221"
7254,"[Benzophenone]",NA,182.0732,183.08047,16.062,"lysimeter_op_3_10y_250122"
3243,"[Benzoylecgonine (Cocaine)]",NA,289.13155,290.13882,6.778,"thailand_sample_7"
3243,"[Benzoylecgonine (Cocaine)]",NA,289.13155,290.13882,6.778,"thailand_sample_8"
3268,"[Bifenthrin]",NA,422.12552,423.1328,15.554,"landfill_eg_0_3y"
3268,"[Bifenthrin]",NA,422.12552,423.1328,15.554,"landfill_eg_y104"
3268,"[Bifenthrin]",NA,422.12552,423.1328,15.554,"landfill_op_y104"
3268,"[Bifenthrin]",NA,422.12552,423.1328,15.554,"lysimeter_control_eg_171221"
3241,"[Butalbital]",NA,224.11619,225.12346,9.879,"landfill_eg_0_3y"
4006,"[Butalbital]",NA,224.11618,225.12346,6.97,"landfill_eg_3_10y"
3241,"[Butalbital]",NA,224.11619,225.12346,9.879,"landfill_eg_y104"
3475,"[Butalbital]",NA,224.11622,225.1235,8.477,"landfill_op_y104"
3241,"[Butalbital]",NA,224.11619,225.12346,9.879,"lysimeter_control_eg_171221"
6427,"[Butalbital]",NA,224.11617,225.12345,10.849,"lysimeter_control_op_171221"
3241,"[Butalbital]",NA,224.11619,225.12346,9.879,"lysimeter_eg_03y_171221"
3241,"[Butalbital]",NA,224.11619,225.12346,9.879,"lysimeter_op_0_3y_171221"
3241,"[Butalbital]",NA,224.11619,225.12346,9.879,"lysimeter_op_10y_171222"
1585,"[Butalbital]",NA,224.11618,225.12346,11.477,"thailand_sample_7"
1585,"[Butalbital]",NA,224.11618,225.12346,11.477,"thailand_sample_8"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"crh_fst1"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"crh_fst3"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"landfill_eg_3_10y"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"lysimeter_control_op_140622"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"lysimeter_control_op_171221"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"lysimeter_eg104_140622"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"lysimeter_eg3_104_140622"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"lysimeter_eg3_104_250122"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"lysimeter_eg3_104_250122_20221003231510"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"lysimeter_eg_03y_171221"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"lysimeter_eg_0_3y_14062022"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"lysimeter_eg_104_171221"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"lysimeter_eg_3_10y_171221"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"lysimeter_op3_104_140622"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"lysimeter_op_0_3y_171221"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"lysimeter_op_10y_140622"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"lysimeter_op_3_10y_250122"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"lysimeter_op_7104_250122"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"thailand_sample_3"
7813,"[Butyl methoxydibenzoylmethane]",NA,310.15707,311.16435,20.899,"thailand_sample_5"
3524,"[Butylated hydroxyanisole]",NA,180.11541,181.12234,11.38,"landfill_eg_3_10y"
2389,"[Butylated hydroxyanisole]",NA,180.11509,181.12237,9.634,"thailand_sample_7"
3512,"[Butylated hydroxyanisole]",NA,180.11513,181.12234,10.744,"thailand_sample_8"
1368,"[Caffeine]",NA,194.0804,195.08767,8.288,"crh_inlet"
1368,"[Caffeine]",NA,194.0804,195.08767,8.288,"lysimeter_control_eg_171221"
1368,"[Caffeine]",NA,194.0804,195.08767,8.288,"lysimeter_control_op_171221"
1368,"[Caffeine]",NA,194.0804,195.08767,8.288,"lysimeter_eg_03y_171221"
5369,"[Caffeine]",NA,194.08043,195.08767,4.097,"lysimeter_op_0_3y_171221"
1368,"[Caffeine]",NA,194.0804,195.08767,8.288,"lysimeter_op_3_10y_171221"
1368,"[Caffeine]",NA,194.0804,195.08767,8.288,"thailand_sample_6"
6800,"[Carbamazepine]",NA,236.09506,237.10233,8.729,"landfill_eg_3_10y"
6800,"[Carbamazepine]",NA,236.09506,237.10233,8.729,"lysimeter_control_eg_171221"
6800,"[Carbamazepine]",NA,236.09506,237.10233,8.729,"lysimeter_eg_03y_171221"
1163,"[Carbaryl]",NA,201.07879,202.08621,8.982,"landfill_eg_3_10y"
1163,"[Carbaryl]",NA,201.07879,202.08621,8.982,"landfill_op_y104"
1163,"[Carbaryl]",NA,201.07879,202.08621,8.982,"lysimeter_control_eg_171221"
3138,"[Carbaryl]",NA,201.07894,202.08622,8.193,"lysimeter_control_eg_250122"
1163,"[Carbaryl]",NA,201.07879,202.08621,8.982,"lysimeter_eg_03y_171221"
1163,"[Carbaryl]",NA,201.07879,202.08621,8.982,"lysimeter_eg_03y_250122"
1163,"[Carbaryl]",NA,201.07879,202.08621,8.982,"lysimeter_eg_0_3y_14062022"
1163,"[Carbaryl]",NA,201.07879,202.08621,8.982,"lysimeter_eg_3_10y_171221"
1163,"[Carbaryl]",NA,201.07879,202.08621,8.982,"lysimeter_op_0_3y_171221"
1163,"[Carbaryl]",NA,201.07879,202.08621,8.982,"lysimeter_op_3_10y_171221"
988,"[Carbaryl]",NA,201.07893,202.0862,4.416,"thailand_sample_7"
988,"[Carbaryl]",NA,201.07893,202.0862,4.416,"thailand_sample_8"
5306,"[Carbazole]",NA,167.07353,168.08081,7.978,"lysimeter_control_eg_171221"
5306,"[Carbazole]",NA,167.07353,168.08081,7.978,"lysimeter_control_op_171221"
5306,"[Carbazole]",NA,167.07353,168.08081,7.978,"lysimeter_op_0_3y_171221"
5308,"[Carbazole]",NA,167.07353,168.0808,8.697,"lysimeter_op_0_3y_250122"
5306,"[Carbazole]",NA,167.07353,168.08081,7.978,"lysimeter_op_3_10y_171221"
2348,"[Carbazole]",NA,167.07353,168.08081,11.054,"thailand_sample_7"
2348,"[Carbazole]",NA,167.07353,168.08081,11.054,"thailand_sample_8"
6787,"[Carboxin]",NA,235.06683,236.0741,6.865,"landfill_eg_0_3y"
6787,"[Carboxin]",NA,235.06683,236.0741,6.865,"thailand_sample_7"
3429,"[Chlorophacinone]",NA,374.07114,375.07842,13.711,"lysimeter_eg_03y_171221"
7454,"[Chlorotoluron]",NA,212.07259,213.07987,13.272,"lysimeter_op_3_10y_171221"
175,"[Chloroxuron]",NA,290.08327,291.09054,17.89,"crh_inlet"
175,"[Chloroxuron]",NA,290.08327,291.09054,17.89,"landfill_eg_3_10y"
175,"[Chloroxuron]",NA,290.08327,291.09054,17.89,"lysimeter_control_eg_171221"
175,"[Chloroxuron]",NA,290.08327,291.09054,17.89,"lysimeter_control_eg_250122"
175,"[Chloroxuron]",NA,290.08327,291.09054,17.89,"lysimeter_control_op_171221"
175,"[Chloroxuron]",NA,290.08327,291.09054,17.89,"lysimeter_control_op_260122"
175,"[Chloroxuron]",NA,290.08327,291.09054,17.89,"lysimeter_eg_03y_171221"
175,"[Chloroxuron]",NA,290.08327,291.09054,17.89,"lysimeter_eg_03y_250122"
175,"[Chloroxuron]",NA,290.08327,291.09054,17.89,"lysimeter_op0_34_140622"
175,"[Chloroxuron]",NA,290.08327,291.09054,17.89,"lysimeter_op_0_3y_171221"
175,"[Chloroxuron]",NA,290.08327,291.09054,17.89,"lysimeter_op_0_3y_250122"
175,"[Chloroxuron]",NA,290.08327,291.09054,17.89,"lysimeter_op_3_10y_171221"
424,"[Climbazol]",NA,292.09895,293.10623,15.933,"landfill_eg_0_3y"
424,"[Climbazol]",NA,292.09895,293.10623,15.933,"landfill_eg_3_10y"
424,"[Climbazol]",NA,292.09895,293.10623,15.933,"landfill_op_y104"
424,"[Climbazol]",NA,292.09895,293.10623,15.933,"lysimeter_control_eg_171221"
424,"[Climbazol]",NA,292.09895,293.10623,15.933,"lysimeter_control_op_140622"
424,"[Climbazol]",NA,292.09895,293.10623,15.933,"lysimeter_control_op_171221"
424,"[Climbazol]",NA,292.09895,293.10623,15.933,"lysimeter_control_op_260122"
424,"[Climbazol]",NA,292.09895,293.10623,15.933,"lysimeter_eg_03y_171221"
424,"[Climbazol]",NA,292.09895,293.10623,15.933,"lysimeter_eg_03y_250122"
424,"[Climbazol]",NA,292.09895,293.10623,15.933,"lysimeter_eg_0_3y_14062022"
424,"[Climbazol]",NA,292.09895,293.10623,15.933,"lysimeter_op0_34_140622"
424,"[Climbazol]",NA,292.09895,293.10623,15.933,"lysimeter_op_0_3y_171221"
424,"[Climbazol]",NA,292.09895,293.10623,15.933,"lysimeter_op_0_3y_250122"
424,"[Climbazol]",NA,292.09895,293.10623,15.933,"lysimeter_op_10y_140622"
424,"[Climbazol]",NA,292.09895,293.10623,15.933,"lysimeter_op_3_10y_171221"
2912,"[Clothianidin]",NA,249.00969,250.01697,11.409,"lysimeter_control_eg_171221"
2912,"[Clothianidin]",NA,249.00969,250.01697,11.409,"lysimeter_eg_03y_171221"
2912,"[Clothianidin]",NA,249.00969,250.01697,11.409,"lysimeter_eg_03y_250122"
2912,"[Clothianidin]",NA,249.00969,250.01697,11.409,"lysimeter_eg_104_171221"
2912,"[Clothianidin]",NA,249.00969,250.01697,11.409,"lysimeter_eg_3_10y_171221"
2912,"[Clothianidin]",NA,249.00969,250.01697,11.409,"lysimeter_op_10y_171222"
4783,"[Cotinine]",NA,176.095,177.10228,2.337,"landfill_op_y104"
4783,"[Cotinine]",NA,176.095,177.10228,2.337,"lysimeter_eg_03y_171221"
6806,"[Cyanazine acid]",NA,259.08458,260.09187,10.259,"landfill_eg_0_3y"
6806,"[Cyanazine acid]",NA,259.08458,260.09187,10.259,"landfill_eg_y104"
3140,"[Cyanazine acid]",NA,259.08461,260.09189,5.06,"lysimeter_control_eg_171221"
3140,"[Cyanazine acid]",NA,259.08461,260.09189,5.06,"lysimeter_control_op_171221"
6806,"[Cyanazine acid]",NA,259.08458,260.09187,10.259,"lysimeter_eg_03y_171221"
3140,"[Cyanazine acid]",NA,259.08461,260.09189,5.06,"lysimeter_op_0_3y_171221"
3140,"[Cyanazine acid]",NA,259.08461,260.09189,5.06,"lysimeter_op_3_10y_171221"
2195,"[Cyanazine acid]",NA,259.08455,260.09185,8.647,"thailand_sample_7"
2195,"[Cyanazine acid]",NA,259.08455,260.09185,8.647,"thailand_sample_8"
6786,"[Cyanazine]",NA,240.08998,241.09726,9.47,"landfill_eg_0_3y"
3518,"[Cyanazine]",NA,240.08992,241.0972,9.955,"landfill_eg_3_10y"
432,"[Cyanazine]",NA,240.08997,241.09724,11.036,"thailand_sample_6"
432,"[Cyanazine]",NA,240.08997,241.09724,11.036,"thailand_sample_7"
432,"[Cyanazine]",NA,240.08997,241.09724,11.036,"thailand_sample_8"
1933,"[Cyclohexylisocyanate]",NA,125.08417,126.09144,7.238,"landfill_eg_3_10y"
1933,"[Cyclohexylisocyanate]",NA,125.08417,126.09144,7.238,"landfill_op_y104"
1933,"[Cyclohexylisocyanate]",NA,125.08417,126.09144,7.238,"lysimeter_control_eg_171221"
2667,"[Cyclohexylisocyanate]",NA,125.08415,126.09143,5.053,"lysimeter_control_op_171221"
2667,"[Cyclohexylisocyanate]",NA,125.08415,126.09143,5.053,"lysimeter_control_op_260122"
2667,"[Cyclohexylisocyanate]",NA,125.08415,126.09143,5.053,"lysimeter_eg_03y_171221"
1933,"[Cyclohexylisocyanate]",NA,125.08417,126.09144,7.238,"lysimeter_op0_34_140622"
2667,"[Cyclohexylisocyanate]",NA,125.08415,126.09143,5.053,"lysimeter_op_0_3y_171221"
2667,"[Cyclohexylisocyanate]",NA,125.08415,126.09143,5.053,"lysimeter_op_0_3y_250122"
2667,"[Cyclohexylisocyanate]",NA,125.08415,126.09143,5.053,"lysimeter_op_3_10y_171221"
2667,"[Cyclohexylisocyanate]",NA,125.08415,126.09143,5.053,"thailand_sample_7"
2667,"[Cyclohexylisocyanate]",NA,125.08415,126.09143,5.053,"thailand_sample_8"
5237,"[Cyclophosphamide]",NA,260.02466,261.03194,5.414,"landfill_eg_y104"
5237,"[Cyclophosphamide]",NA,260.02466,261.03194,5.414,"landfill_op_y104"
5237,"[Cyclophosphamide]",NA,260.02466,261.03194,5.414,"lysimeter_control_eg_140622"
5237,"[Cyclophosphamide]",NA,260.02466,261.03194,5.414,"lysimeter_control_eg_250122"
5237,"[Cyclophosphamide]",NA,260.02466,261.03194,5.414,"lysimeter_control_op_140622"
5237,"[Cyclophosphamide]",NA,260.02466,261.03194,5.414,"lysimeter_control_op_171221"
5237,"[Cyclophosphamide]",NA,260.02466,261.03194,5.414,"lysimeter_control_op_260122"
5237,"[Cyclophosphamide]",NA,260.02466,261.03194,5.414,"lysimeter_eg104_140622"
5237,"[Cyclophosphamide]",NA,260.02466,261.03194,5.414,"lysimeter_eg3_104_140622"
5237,"[Cyclophosphamide]",NA,260.02466,261.03194,5.414,"lysimeter_eg3_104_250122"
5237,"[Cyclophosphamide]",NA,260.02466,261.03194,5.414,"lysimeter_eg3_104_250122_20221003231510"
5237,"[Cyclophosphamide]",NA,260.02466,261.03194,5.414,"lysimeter_eg_03y_250122"
5237,"[Cyclophosphamide]",NA,260.02466,261.03194,5.414,"lysimeter_eg_0_3y_14062022"
5237,"[Cyclophosphamide]",NA,260.02466,261.03194,5.414,"lysimeter_op0_34_140622"
5237,"[Cyclophosphamide]",NA,260.02466,261.03194,5.414,"lysimeter_op3_104_140622"
5237,"[Cyclophosphamide]",NA,260.02466,261.03194,5.414,"lysimeter_op_0_3y_171221"
5237,"[Cyclophosphamide]",NA,260.02466,261.03194,5.414,"lysimeter_op_0_3y_250122"
5237,"[Cyclophosphamide]",NA,260.02466,261.03194,5.414,"lysimeter_op_10y_140622"
5237,"[Cyclophosphamide]",NA,260.02466,261.03194,5.414,"lysimeter_op_3_10y_171221"
4449,"[DDACarbonate]",NA,213.2457,214.25298,17.209,"crh_inlet"
3204,"[DDACarbonate]",NA,213.24572,214.253,18.442,"landfill_eg_3_10y"
3204,"[DDACarbonate]",NA,213.24572,214.253,18.442,"lysimeter_control_eg_171221"
3204,"[DDACarbonate]",NA,213.24572,214.253,18.442,"lysimeter_eg_03y_171221"
4449,"[DDACarbonate]",NA,213.2457,214.25298,17.209,"thailand_sample_1"
4449,"[DDACarbonate]",NA,213.2457,214.25298,17.209,"thailand_sample_4"
4449,"[DDACarbonate]",NA,213.2457,214.25298,17.209,"thailand_sample_5"
3529,"[DMDM Hydantoin / 1,3-bis(hydroxymethyl)-5,5-dimethylimidazolidine-2,4-dione]",NA,188.07971,189.08698,1.287,"crh_inlet"
3529,"[DMDM Hydantoin / 1,3-bis(hydroxymethyl)-5,5-dimethylimidazolidine-2,4-dione]",NA,188.07971,189.08698,1.287,"lysimeter_op0_34_140622"
3529,"[DMDM Hydantoin / 1,3-bis(hydroxymethyl)-5,5-dimethylimidazolidine-2,4-dione]",NA,188.07971,189.08698,1.287,"thailand_sample_5"
569,"[Decamethyltetrasiloxane (MD2M)]",NA,310.12642,333.11564,7.724,"lysimeter_control_op_171221"
569,"[Decamethyltetrasiloxane (MD2M)]",NA,310.12642,333.11564,7.724,"lysimeter_control_op_260122"
569,"[Decamethyltetrasiloxane (MD2M)]",NA,310.12642,333.11564,7.724,"lysimeter_eg3_104_250122_20221003231510"
569,"[Decamethyltetrasiloxane (MD2M)]",NA,310.12642,333.11564,7.724,"lysimeter_op_0_3y_171221"
569,"[Decamethyltetrasiloxane (MD2M)]",NA,310.12642,333.11564,7.724,"lysimeter_op_3_10y_171221"
569,"[Decamethyltetrasiloxane (MD2M)]",NA,310.12642,333.11564,7.724,"thailand_sample_3"
569,"[Decamethyltetrasiloxane (MD2M)]",NA,310.12642,333.11564,7.724,"thailand_sample_4"
1229,"[Desethylatrazine]",NA,187.06336,188.07064,6.575,"crh_inlet"
3777,"[Desethylatrazine]",NA,187.06338,188.07066,3.148,"landfill_eg_3_10y"
3777,"[Desethylatrazine]",NA,187.06338,188.07066,3.148,"landfill_op_y104"
1229,"[Desethylatrazine]",NA,187.06336,188.07064,6.575,"lysimeter_control_eg_171221"
1229,"[Desethylatrazine]",NA,187.06336,188.07064,6.575,"lysimeter_control_op_171221"
1229,"[Desethylatrazine]",NA,187.06336,188.07064,6.575,"lysimeter_eg3_104_250122"
1229,"[Desethylatrazine]",NA,187.06336,188.07064,6.575,"lysimeter_eg_03y_171221"
1229,"[Desethylatrazine]",NA,187.06336,188.07064,6.575,"lysimeter_eg_03y_250122"
1229,"[Desethylatrazine]",NA,187.06336,188.07064,6.575,"lysimeter_op3_104_140622"
1229,"[Desethylatrazine]",NA,187.06336,188.07064,6.575,"lysimeter_op_0_3y_171221"
1229,"[Desethylatrazine]",NA,187.06336,188.07064,6.575,"lysimeter_op_0_3y_250122"
1229,"[Desethylatrazine]",NA,187.06336,188.07064,6.575,"lysimeter_op_10y_140622"
1229,"[Desethylatrazine]",NA,187.06336,188.07064,6.575,"lysimeter_op_10y_171222"
1229,"[Desethylatrazine]",NA,187.06336,188.07064,6.575,"lysimeter_op_3_10y_171221"
1229,"[Desethylatrazine]",NA,187.06336,188.07064,6.575,"thailand_sample_1"
1229,"[Desethylatrazine]",NA,187.06336,188.07064,6.575,"thailand_sample_2"
1229,"[Desethylatrazine]",NA,187.06336,188.07064,6.575,"thailand_sample_3"
1229,"[Desethylatrazine]",NA,187.06336,188.07064,6.575,"thailand_sample_6"
3203,"[Desethylatrazine]",NA,187.06335,188.07063,8.223,"thailand_sample_7"
522,"[Desmedipham]",NA,300.11117,301.11844,8.89,"landfill_eg_3_10y"
522,"[Desmedipham]",NA,300.11117,301.11844,8.89,"thailand_sample_7"
522,"[Desmedipham]",NA,300.11117,301.11844,8.89,"thailand_sample_8"
7118,"[Di-iso-propylphenol]",NA,178.1358,179.14308,19.459,"landfill_eg_y104"
7118,"[Di-iso-propylphenol]",NA,178.1358,179.14308,19.459,"lysimeter_eg3_104_250122"
6182,"[Di-iso-propylphenol]",NA,178.13579,179.14307,13.22,"thailand_sample_8"
5058,"[Di-n-butylphthalate]",NA,278.15195,279.15918,15.533,"lysimeter_control_eg_171221"
5058,"[Di-n-butylphthalate]",NA,278.15195,279.15918,15.533,"lysimeter_eg_03y_171221"
6312,"[Diazepam]",NA,284.07041,285.07769,15.131,"thailand_sample_3"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"crh_fst1"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"crh_fst3"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"crh_fst5"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"landfill_eg_3_10y"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"landfill_eg_y104"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"lysimeter_control_eg_140622"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"lysimeter_control_eg_250122"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"lysimeter_control_op_171221"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"lysimeter_control_op_260122"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"lysimeter_eg3_104_140622"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"lysimeter_eg3_104_250122"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"lysimeter_eg3_104_250122_20221003231510"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"lysimeter_eg_03y_171221"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"lysimeter_eg_03y_250122"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"lysimeter_eg_0_3y_14062022"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"lysimeter_op3_104_140622"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"lysimeter_op_0_3y_171221"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"lysimeter_op_0_3y_250122"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"lysimeter_op_10y_171222"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"lysimeter_op_3_10y_171221"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"lysimeter_op_3_10y_250122"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"thailand_sample_3"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"thailand_sample_5"
6488,"[Diazinon]",NA,304.10223,305.1095,19.339,"thailand_sample_7"
49,"[Dibromostyrene]",NA,259.88321,260.89049,24.871,"crh_fst1"
49,"[Dibromostyrene]",NA,259.88321,260.89049,24.871,"crh_fst2"
49,"[Dibromostyrene]",NA,259.88321,260.89049,24.871,"crh_fst3"
49,"[Dibromostyrene]",NA,259.88321,260.89049,24.871,"crh_fst4"
49,"[Dibromostyrene]",NA,259.88321,260.89049,24.871,"crh_fst5"
49,"[Dibromostyrene]",NA,259.88321,260.89049,24.871,"crh_inlet"
49,"[Dibromostyrene]",NA,259.88321,260.89049,24.871,"landfill_eg_0_3y"
49,"[Dibromostyrene]",NA,259.88321,260.89049,24.871,"landfill_eg_y104"
49,"[Dibromostyrene]",NA,259.88321,260.89049,24.871,"landfill_op_y104"
49,"[Dibromostyrene]",NA,259.88321,260.89049,24.871,"lysimeter_control_eg_140622"
